"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.021148250E1,-4.105961609E-1,9.931547241E0,-4.373904419E-1
5.023156950E1,-5.788462830E-1,1.004800507E1,-8.620573425E-1
5.025165550E1,-1.591191101E-1,1.003019211E1,-1.203946381E0
5.027174250E1,2.568658447E-1,9.691296844E0,-1.604513397E0
5.029182950E1,2.535726929E-1,9.431287537E0,-1.465302887E0
5.031191700E1,-2.315684509E-1,9.963430939E0,-1.057101746E0
5.033200300E1,-2.576142883E-1,9.925110626E0,-1.324296112E0
5.035209000E1,-1.622625732E-1,9.732910309E0,-1.036893768E0
5.037217700E1,-3.661386108E-1,9.624685364E0,-9.752220154E-1
5.039226300E1,-4.647834778E-1,9.563762054E0,-9.457333374E-1
5.041235000E1,-4.406835938E-1,9.635462952E0,-1.142574005E0
5.043243700E1,-4.418811035E-1,9.874665527E0,-1.276844788E0
5.045252300E1,-2.769241333E-1,9.875264282E0,-1.106199646E0
5.047261000E1,-4.956193542E-1,9.904303894E0,-1.190324707E0
5.049269700E1,-7.381150818E-1,9.656419373E0,-9.794132996E-1
5.051278400E1,-4.468208313E-1,9.560319214E0,-8.783734131E-1
5.053287000E1,-3.573069763E-1,9.670041046E0,-8.756790161E-1
5.055295700E1,-4.911286926E-1,9.894424438E0,-1.033600616E0
5.057304400E1,-4.495152283E-1,9.820627899E0,-8.779243469E-1
5.059313000E1,-5.020559692E-1,9.788744202E0,-8.885522461E-1
5.061321700E1,-5.516029358E-1,9.802665253E0,-9.686357117E-1
5.063330400E1,-4.222718811E-1,9.760003967E0,-9.527687073E-1
5.065339100E1,-3.568579102E-1,9.808203735E0,-1.054257660E0
5.067347700E1,-2.371069336E-1,9.811496887E0,-9.990225220E-1
5.069356400E1,-1.835183716E-1,9.775272217E0,-1.010548553E0
5.071365100E1,-6.691085815E-2,9.727521515E0,-1.130149841E0
5.073373700E1,-1.266366577E-1,9.586963806E0,-1.157093811E0
5.075382400E1,-1.844165039E-1,9.688602448E0,-1.110540619E0
5.077391100E1,-2.327659607E-1,9.801467743E0,-1.132544861E0
5.079399800E1,-3.023712158E-1,9.805060272E0,-1.134041748E0
5.081408400E1,-2.010319519E-1,9.750573578E0,-1.055904236E0
5.083417100E1,-1.282832336E-1,9.698182526E0,-1.085542603E0
5.085425800E1,-5.553451538E-2,9.746831360E0,-1.016985168E0
5.087434400E1,-6.960525513E-2,9.739346924E0,-1.015937347E0
5.089443100E1,-2.125579834E-1,9.639354858E0,-1.062191162E0
5.091451800E1,-2.721790009E0,9.388626251E0,-3.640429688E-1
5.093460400E1,-3.989204407E-1,1.024649231E1,-2.209405518E-1
5.095469100E1,1.791773987E-1,9.672286377E0,-1.462159424E0
5.097477800E1,8.726852417E-1,9.755213928E0,-1.629960480E0
5.099486500E1,-8.622070313E-1,9.646390228E0,-1.407523041E0
5.101495100E1,-5.239105225E-2,9.683962097E0,-1.550176392E0
5.103503800E1,-5.677693176E-1,9.595795441E0,-1.828148346E0
5.105512500E1,-9.345066833E-1,9.661957855E0,-1.292113037E0
5.107521100E1,-1.057101746E0,9.583970032E0,-1.052162018E0
5.109529800E1,-9.548643494E-1,9.637857971E0,-1.143771515E0
5.111538500E1,-4.272116089E-1,9.735604706E0,-1.298998718E0
5.113547200E1,-2.025288391E-1,9.661508789E0,-8.743318176E-1
5.115555800E1,-2.133064270E-1,9.619895325E0,-9.150471497E-1
5.117564500E1,-3.927832031E-1,9.672286377E0,-9.463320923E-1
5.119573200E1,-3.755690002E-1,9.608069916E0,-8.777746582E-1
5.121581800E1,-4.879852295E-1,9.783954163E0,-7.143145752E-1
5.123590500E1,-2.854563904E-1,9.915979614E0,-7.777825928E-1
5.125599200E1,-1.770817566E-1,9.866432648E0,-8.369096375E-1
5.127607900E1,-1.362167358E-1,9.706116028E0,-7.077282715E-1
5.129616500E1,-2.183958435E-1,9.620045013E0,-1.060843964E0
5.131625225E1,-3.638932800E-1,9.665400696E0,-1.486858063E0
5.133633925E1,-5.972579956E-2,9.884395294E0,-7.327262878E-1
5.135642525E1,-2.906954956E-1,9.634265442E0,-1.312470703E0
5.137651225E1,-5.423222351E-1,9.654174042E0,-1.353335724E0
5.139659925E1,-9.713301086E-1,9.689650269E0,-8.945397949E-1
5.141668525E1,-8.331674194E-1,9.846074982E0,-8.943901062E-1
5.143677225E1,-1.796264648E-2,9.889933777E0,-9.271719360E-1
5.145685925E1,-3.507206726E-1,9.614207153E0,-1.299447784E0
5.147694625E1,-2.718347168E-1,9.550739136E0,-1.346749420E0
5.149703225E1,-3.996688843E-1,9.572593689E0,-1.297950897E0
5.151711925E1,-3.517684937E-1,9.649533691E0,-1.310674438E0
5.153720625E1,-4.358935547E-1,9.628876648E0,-8.958869934E-1
5.155729225E1,-3.954776001E-1,9.681567078E0,-7.849676514E-1
5.157737925E1,-6.295907593E-1,9.725725250E0,-8.894503784E-1
5.159746625E1,-7.753875732E-1,9.751172333E0,-9.969268799E-1
5.161755225E1,-4.764591980E-1,9.821975098E0,-1.125659180E0
5.163763925E1,-8.306227112E-1,9.636959839E0,-9.648934937E-1
5.165772625E1,-6.503974915E-1,9.859247589E0,-8.801696777E-1
5.167781325E1,-1.074465637E0,9.572144623E0,-1.085542603E0
5.169789925E1,-9.964778137E-1,9.550739136E0,-1.053808594E0
5.171798625E1,-1.030307465E0,9.706714783E0,-1.007105713E0
5.173807325E1,-8.934919739E-1,9.760453033E0,-1.266665955E0
5.175815925E1,-7.399113464E-1,9.783954163E0,-1.066532135E0
5.177824625E1,-5.432203674E-1,9.681417389E0,-9.813592529E-1
5.179833325E1,-3.568579102E-1,9.613758087E0,-8.393046570E-1
5.181842025E1,-2.290237427E-1,9.605076141E0,-9.225315857E-1
5.183850625E1,-2.227368164E-1,9.773775330E0,-9.383985901E-1
5.185859325E1,-1.739382935E-1,9.875713348E0,-1.059496765E0
5.187868025E1,-2.758763123E-1,9.700278168E0,-1.073268127E0
5.189876625E1,-3.296145630E-1,9.646390228E0,-1.059945831E0
5.191885325E1,-2.688409424E-1,9.674831085E0,-1.037941589E0
5.193894025E1,-1.713935852E-1,9.602980499E0,-1.050066376E0
5.195902625E1,1.532812500E-1,9.514514465E0,-1.239572296E0
5.197911325E1,4.013154602E-1,9.627080383E0,-1.163530426E0
5.199920025E1,3.643423462E-1,9.850715332E0,-1.085991669E0
5.201928725E1,2.634521484E-1,9.994416504E0,-1.141077118E0
5.203937325E1,-1.643582153E-1,9.811646576E0,-1.472637634E0
5.205946025E1,-4.441264343E-1,9.681118011E0,-1.339714050E0
5.207954725E1,-1.101559296E0,9.726623383E0,-1.302890625E0
5.209963325E1,-9.954299927E-1,9.894274750E0,-1.486259308E0
5.211972025E1,-1.295855255E0,9.661508789E0,-1.223405914E0
5.213980725E1,-1.464704132E0,9.556726685E0,-1.052012329E0
5.215989325E1,-1.107097778E0,9.677375793E0,-9.610015869E-1
5.217998025E1,-1.093625793E0,9.835297394E0,-7.235952759E-1
5.220006725E1,-7.894583130E-1,9.986183624E0,-8.553213501E-1
5.222015425E1,-4.448748779E-1,9.779313812E0,-1.426982574E0
5.224024025E1,-4.574487305E-1,9.651479645E0,-1.118025055E0
5.226032725E1,-2.791694641E-1,9.750573578E0,-8.913963318E-1
5.228041425E1,-4.441264343E-1,9.592502289E0,-5.810916138E-1
5.230050025E1,-5.218148804E-1,9.298663330E0,-4.526586914E-1
5.232058721E1,-8.866062927E-1,9.236392822E0,-4.552033997E-1
5.234067421E1,-1.155596924E0,9.570498047E0,-2.659968567E-1
5.236076121E1,-1.347797241E0,9.915829926E0,-3.198847961E-1
5.238084721E1,-9.871971130E-1,9.916428680E0,-2.781216431E-1
5.240093421E1,-7.144642639E-1,9.838590546E0,-3.254232788E-1
5.242102121E1,-6.246510315E-1,9.894723816E0,-1.773811340E-1
5.244110721E1,-6.960525513E-1,9.721084900E0,-3.661386108E-1
5.246119421E1,-8.074209595E-1,9.776619415E0,-5.084925842E-1
5.248128121E1,-8.018824768E-1,9.674681396E0,-7.825726318E-1
5.250136721E1,-7.846682739E-1,9.669891357E0,-7.119195557E-1
5.252145421E1,-8.213420105E-1,9.698481903E0,-6.271957397E-1
5.254154121E1,-8.035290527E-1,9.676926727E0,-6.920109558E-1
5.256162821E1,-5.210664368E-1,9.770631866E0,-5.492079163E-1
5.258171421E1,-4.481680298E-1,9.754764862E0,-5.465135193E-1
5.260180121E1,-4.053570557E-1,9.643097076E0,-5.782475281E-1
5.262188821E1,-4.535568237E-1,9.627828827E0,-5.622308350E-1
5.264197421E1,-5.195695496E-1,9.625882874E0,-6.388714600E-1
5.266206121E1,-6.107299805E-1,9.735005951E0,-4.703219604E-1
5.268214821E1,-6.565347290E-1,9.774074707E0,-5.915698242E-1
5.270223421E1,-6.173162842E-1,9.799222412E0,-8.093669128E-1
5.272232121E1,-6.285429382E-1,9.718091125E0,-8.137078857E-1
5.274240821E1,-6.731501770E-1,9.569150848E0,-9.993218994E-1
5.276249421E1,-8.809181213E-1,9.609866180E0,-1.008003845E0
5.278258121E1,-1.042731628E0,9.767189026E0,-8.894503784E-1
5.280266821E1,-1.080752563E0,9.689799957E0,-1.020877075E0
5.282275521E1,-1.138083344E0,9.506880341E0,-8.824150085E-1
5.284284121E1,-1.139580231E0,9.627828827E0,-7.704478455E-1
5.286292821E1,-9.819580078E-1,9.729916534E0,-8.637039185E-1
5.288301521E1,-7.197033691E-1,9.720785522E0,-1.020128632E0
5.290310121E1,-4.361929321E-1,9.734556885E0,-1.108295288E0
5.292318821E1,-3.332070923E-1,9.837842102E0,-1.140478363E0
5.294327521E1,-4.514611816E-1,9.658365326E0,-7.280859375E-1
5.296336121E1,-6.625222778E-1,9.667047272E0,-9.259744263E-1
5.298344821E1,-7.554789734E-1,9.823921051E0,-7.521858215E-1
5.300353521E1,-7.107220459E-1,9.891879730E0,-6.735992432E-1
5.302362221E1,-7.369175720E-1,9.694140930E0,-8.484356689E-1
5.304370821E1,-7.792794800E-1,9.578730927E0,-9.545649719E-1
5.306379521E1,-7.818241882E-1,9.483977966E0,-8.967851257E-1
5.308388221E1,-7.168592834E-1,9.606573029E0,-7.984396362E-1
5.310396821E1,-6.697073364E-1,9.859696655E0,-7.225474548E-1
5.312405521E1,-6.370751953E-1,9.864187317E0,-6.797364807E-1
5.314414221E1,-7.171586609E-1,9.743388519E0,-7.021897888E-1
5.316422821E1,-8.270301819E-1,9.744136963E0,-7.682025146E-1
5.318431521E1,-9.192384338E-1,9.774074707E0,-6.608757019E-1
5.320440221E1,-8.189469910E-1,9.730215912E0,-7.620652771E-1
5.322448821E1,-7.188052368E-1,9.679770813E0,-8.069718933E-1
5.324457521E1,-6.662644958E-1,9.651329956E0,-8.527766418E-1
5.326466221E1,-6.753955078E-1,9.558373260E0,-8.550219727E-1
5.328474921E1,-7.497908020E-1,9.733509064E0,-7.671546936E-1
5.330483521E1,-6.200106812E-1,9.827962646E0,-7.764353943E-1
5.332492238E1,-5.441184998E-1,9.766889648E0,-6.893165588E-1
5.334500938E1,-4.511618042E-1,9.700577545E0,-5.215155029E-1
5.336509538E1,-3.719764709E-1,9.657167816E0,-5.559439087E-1
5.338518238E1,-3.841012573E-1,9.694589996E0,-6.319857788E-1
5.340526938E1,-4.040098572E-1,9.751172333E0,-5.724096680E-1
5.342535538E1,-4.791535950E-1,9.765093384E0,-6.198609924E-1
5.344544238E1,-4.664300537E-1,9.745035095E0,-6.785389709E-1
5.346552938E1,-5.304968262E-1,9.804760895E0,-6.316864014E-1
5.348561638E1,-5.325924683E-1,9.769134979E0,-5.899232483E-1
5.350570238E1,-5.502557373E-1,9.698182526E0,-5.366340637E-1
5.352578938E1,-5.617817688E-1,9.699679413E0,-5.188211060E-1
5.354587638E1,-6.198609924E-1,9.693542175E0,-5.599855042E-1
5.356596238E1,-4.846920776E-1,9.645192719E0,-6.035449219E-1
5.358604938E1,-4.963677979E-1,9.727671204E0,-6.288423157E-1
5.360613638E1,-4.324507141E-1,9.727970581E0,-7.337741089E-1
5.362622238E1,-6.295907593E-1,9.783355408E0,-6.982978821E-1
5.364630938E1,-7.286846924E-1,9.738149414E0,-6.743476868E-1
5.366639638E1,-7.908055115E-1,9.629475403E0,-7.153623962E-1
5.368648238E1,-8.104147339E-1,9.622739410E0,-7.400610352E-1
5.370656938E1,-8.306227112E-1,9.677675171E0,-7.003935242E-1
5.372665638E1,-7.342231750E-1,9.698032837E0,-6.029461670E-1
5.374674338E1,-6.411167908E-1,9.735005951E0,-4.977149963E-1
5.376682938E1,-5.409750366E-1,9.762548676E0,-3.526666260E-1
5.378691638E1,-5.107379150E-1,9.658814392E0,-3.279679871E-1
5.380700338E1,-3.420387268E-1,9.583371277E0,-4.429289246E-1
5.382708938E1,-1.505868530E-1,9.737101593E0,-4.972659302E-1
5.384717638E1,-1.736389160E-1,9.844129028E0,-5.914201355E-1
5.386726338E1,-3.902384949E-1,9.859247589E0,-6.183641052E-1
5.388734938E1,-5.215155029E-1,9.750573578E0,-6.283932495E-1
5.390743638E1,-5.441184998E-1,9.763446808E0,-6.480024719E-1
5.392752338E1,-5.614823914E-1,9.729168091E0,-7.180567932E-1
5.394760938E1,-5.411247253E-1,9.723479919E0,-8.839118958E-1
5.396769638E1,-6.063890076E-1,9.718689880E0,-8.129594421E-1
5.398778338E1,-6.189628601E-1,9.646539917E0,-7.568261719E-1
5.400786938E1,-5.798941040E-1,9.645791473E0,-6.991960144E-1
5.402795638E1,-5.568420410E-1,9.668693848E0,-6.228547668E-1
5.404804338E1,-5.897735596E-1,9.766440582E0,-7.285350037E-1
5.406813038E1,-6.432124329E-1,9.738748169E0,-8.737330627E-1
5.408821638E1,-6.578819275E-1,9.698332214E0,-9.020242310E-1
5.410830338E1,-7.066804504E-1,9.693991241E0,-8.613088989E-1
5.412839038E1,-7.723937988E-1,9.697284393E0,-9.174421692E-1
5.414847638E1,-8.138575745E-1,9.717043304E0,-9.419911194E-1
5.416856338E1,-8.672964478E-1,9.670490112E0,-9.512718201E-1
5.418865038E1,-9.512718201E-1,9.646689606E0,-8.957373047E-1
5.420873638E1,-1.018482056E0,9.672885132E0,-8.577163696E-1
5.422882338E1,-1.071172485E0,9.714947662E0,-8.129594421E-1
5.424891038E1,-1.034199371E0,9.687854004E0,-7.592211914E-1
5.426899638E1,-8.842112732E-1,9.626032562E0,-8.455915833E-1
5.428908338E1,-7.599696350E-1,9.643995209E0,-7.905061340E-1
5.430917038E1,-7.138655090E-1,9.745783539E0,-7.749385071E-1
5.432925675E1,-7.397616577E-1,9.845625916E0,-7.846682739E-1
5.434934275E1,-7.143145752E-1,9.737850037E0,-7.918533325E-1
5.436942975E1,-6.899153137E-1,9.593999176E0,-7.038363647E-1
5.438951675E1,-6.111790466E-1,9.576934662E0,-7.072792053E-1
5.440960275E1,-6.649172974E-1,9.701775055E0,-7.731422424E-1
5.442968975E1,-7.803273010E-1,9.783056030E0,-7.613168335E-1
5.444977675E1,-8.764274597E-1,9.773625641E0,-7.455995178E-1
5.446986275E1,-9.014254761E-1,9.742490387E0,-7.301815796E-1
5.448994975E1,-8.379574585E-1,9.716145172E0,-7.180567932E-1
5.451003675E1,-7.894583130E-1,9.735005951E0,-7.458988953E-1
5.453012275E1,-7.723937988E-1,9.685159607E0,-8.158035278E-1
5.455020975E1,-7.247927856E-1,9.686806183E0,-8.101153564E-1
5.457029675E1,-8.062234497E-1,9.738149414E0,-7.406597900E-1
5.459038275E1,-8.114625549E-1,9.720186768E0,-8.099656677E-1
5.461046975E1,-8.511300659E-1,9.672436066E0,-8.039781189E-1
5.463055675E1,-7.768844604E-1,9.703421631E0,-7.285350037E-1
5.465064375E1,-8.108638000E-1,9.714348907E0,-7.216493225E-1
5.467072975E1,-7.726931763E-1,9.649982758E0,-7.688012695E-1
5.469081675E1,-7.270381165E-1,9.729168091E0,-8.018824768E-1
5.471090375E1,-7.714956665E-1,9.743089142E0,-7.518864441E-1
5.473098975E1,-7.705975342E-1,9.766440582E0,-7.119195557E-1
5.475107675E1,-7.261399841E-1,9.746382294E0,-6.727011108E-1
5.477116375E1,-6.956034851E-1,9.719288635E0,-6.909631348E-1
5.479124975E1,-7.192543030E-1,9.680070190E0,-7.670050049E-1
5.481133675E1,-8.271798706E-1,9.664203186E0,-8.587641907E-1
5.483142375E1,-9.343569946E-1,9.642049255E0,-8.518785095E-1
5.485150975E1,-1.004411316E0,9.678722992E0,-8.288264465E-1
5.487159675E1,-1.010249176E0,9.715097351E0,-7.057823181E-1
5.489168375E1,-9.774673462E-1,9.729018402E0,-7.223977661E-1
5.491176975E1,-9.139993286E-1,9.696236572E0,-7.262896729E-1
5.493185675E1,-8.521778870E-1,9.647288361E0,-7.553292847E-1
5.495194375E1,-7.595205688E-1,9.653575287E0,-7.699987793E-1
5.497202975E1,-7.388635254E-1,9.782457275E0,-6.972500610E-1
5.499211675E1,-7.702981567E-1,9.737700348E0,-6.824308777E-1
5.501220375E1,-8.110134888E-1,9.660760345E0,-7.665559387E-1
5.503229075E1,-8.520281982E-1,9.694440308E0,-7.360194397E-1
5.505237675E1,-9.232800293E-1,9.703571320E0,-8.105644226E-1
5.507246375E1,-9.818083191E-1,9.718839569E0,-7.325765991E-1
5.509255075E1,-9.482780457E-1,9.666598206E0,-7.167095947E-1
5.511263675E1,-9.223818970E-1,9.674232330E0,-7.457492065E-1
5.513272375E1,-9.369017029E-1,9.682315521E0,-7.485932922E-1
5.515281075E1,-9.771679688E-1,9.705966339E0,-8.273295593E-1
5.517289675E1,-9.729766846E-1,9.694589996E0,-8.033793640E-1
5.519298375E1,-9.249266052E-1,9.699529724E0,-7.607180786E-1
5.521307075E1,-8.852590942E-1,9.720935211E0,-6.834786987E-1
5.523315675E1,-8.397537231E-1,9.701026611E0,-7.442523193E-1
5.525324375E1,-8.602610779E-1,9.708361359E0,-7.238946533E-1
5.527333075E1,-7.869136047E-1,9.691596222E0,-7.310797119E-1
5.529341675E1,-7.020401001E-1,9.673633575E0,-7.568261719E-1
5.531350438E1,-6.646179199E-1,9.713750153E0,-7.363188171E-1
5.533359138E1,-7.450007629E-1,9.737400970E0,-7.521858215E-1
5.535367738E1,-7.475454712E-1,9.710157623E0,-7.846682739E-1
5.537376438E1,-7.119195557E-1,9.726623383E0,-7.900570679E-1
5.539385138E1,-6.652166748E-1,9.682165833E0,-7.077282715E-1
5.541393838E1,-6.947053528E-1,9.682315521E0,-7.680528259E-1
5.543402438E1,-7.680528259E-1,9.693093109E0,-8.370593262E-1
5.545411138E1,-8.708889771E-1,9.734407196E0,-7.631130981E-1
5.547419838E1,-8.565188599E-1,9.644294586E0,-7.294331360E-1
5.549428438E1,-8.274792480E-1,9.732311554E0,-7.298822021E-1
5.551437138E1,-7.851173401E-1,9.787247314E0,-7.342231750E-1
5.553445838E1,-7.807763672E-1,9.732161865E0,-7.439529419E-1
5.555454438E1,-7.541317749E-1,9.686806183E0,-7.557783508E-1
5.557463138E1,-8.029302979E-1,9.699230347E0,-7.521858215E-1
5.559471838E1,-8.785231018E-1,9.660161591E0,-8.460406494E-1
5.561480438E1,-9.198371887E-1,9.704469452E0,-8.301736450E-1
5.563489138E1,-9.195378113E-1,9.761800232E0,-7.750881958E-1
5.565497838E1,-9.428892517E-1,9.736802216E0,-7.009922791E-1
5.567506438E1,-8.795709229E-1,9.715845795E0,-6.523434448E-1
5.569515138E1,-7.514373779E-1,9.660161591E0,-6.933581543E-1
5.571523838E1,-6.339317322E-1,9.646090851E0,-6.677613831E-1
5.573532438E1,-6.125262451E-1,9.695637817E0,-6.505471802E-1
5.575541138E1,-5.966592407E-1,9.708061981E0,-6.647676086E-1
5.577549838E1,-6.393205261E-1,9.679172058E0,-6.804849243E-1
5.579558438E1,-6.509962463E-1,9.696685638E0,-6.457571411E-1
5.581567138E1,-6.668632507E-1,9.724378052E0,-6.370751953E-1
5.583575838E1,-7.107220459E-1,9.714947662E0,-6.688092041E-1
5.585584438E1,-7.348219299E-1,9.725425873E0,-6.601272583E-1
5.587593138E1,-7.569758606E-1,9.697883148E0,-6.493496704E-1
5.589601838E1,-7.450007629E-1,9.711804199E0,-6.605763245E-1
5.591610538E1,-6.918612671E-1,9.730066223E0,-5.692662048E-1
5.593619138E1,-6.300398254E-1,9.661508789E0,-6.348298645E-1
5.595627838E1,-5.691165161E-1,9.689201202E0,-7.767347717E-1
5.597636538E1,-6.511459351E-1,9.784253540E0,-8.135581970E-1
5.599645138E1,-8.325686646E-1,9.743388519E0,-8.003855896E-1
5.601653838E1,-9.283694458E-1,9.642198944E0,-6.490502930E-1
5.603662538E1,-8.782237244E-1,9.631421356E0,-5.807922363E-1
5.605671138E1,-7.051835632E-1,9.673184509E0,-5.565426636E-1
5.607679838E1,-7.002438354E-1,9.763446808E0,-5.867797852E-1
5.609688538E1,-6.370751953E-1,9.786349182E0,-6.036946106E-1
5.611697138E1,-5.857319641E-1,9.722581787E0,-6.357279968E-1
5.613705838E1,-4.870870972E-1,9.693841553E0,-6.004014587E-1
5.615714538E1,-4.983137512E-1,9.723030853E0,-5.953120422E-1
5.617723138E1,-5.468128967E-1,9.721683655E0,-6.168672180E-1
5.619731838E1,-6.301895142E-1,9.635313263E0,-6.511459351E-1
5.621740538E1,-6.815327454E-1,9.751022644E0,-6.192622375E-1
5.623749138E1,-6.848258972E-1,9.741292877E0,-6.480024719E-1
5.625757838E1,-7.017407227E-1,9.710157623E0,-6.813830566E-1
5.627766538E1,-6.825805664E-1,9.680968323E0,-5.960604858E-1
5.629775138E1,-6.147715759E-1,9.733359375E0,-6.171665955E-1
5.631783833E1,-5.599855042E-1,9.786349182E0,-5.902226257E-1
5.633792533E1,-5.563929749E-1,9.734856262E0,-6.881190491E-1
5.635801133E1,-6.271957397E-1,9.665101318E0,-7.397616577E-1
5.637809833E1,-7.321275330E-1,9.562714233E0,-7.195536804E-1
5.639818533E1,-7.156617737E-1,9.786947937E0,-6.382727051E-1
5.641827133E1,-6.421646118E-1,9.753717041E0,-6.457571411E-1
5.643835833E1,-6.008505249E-1,9.727671204E0,-7.143145752E-1
5.645844533E1,-6.327342224E-1,9.714797974E0,-6.262976074E-1
5.647853133E1,-6.837780762E-1,9.745933228E0,-5.736071777E-1
5.649861833E1,-6.463558960E-1,9.716145172E0,-6.005511475E-1
5.651870533E1,-5.526507568E-1,9.614207153E0,-6.822811890E-1
5.653879133E1,-5.412744141E-1,9.717941437E0,-5.851332092E-1
5.655887833E1,-5.014572144E-1,9.723928986E0,-5.221142578E-1
5.657896533E1,-4.878355408E-1,9.730664978E0,-5.839356995E-1
5.659905233E1,-4.816983032E-1,9.751172333E0,-6.062393188E-1
5.661913833E1,-5.053491211E-1,9.777068481E0,-5.766009521E-1
5.663922533E1,-5.346881104E-1,9.767937469E0,-5.902226257E-1
5.665931233E1,-5.879772949E-1,9.748627625E0,-5.801934814E-1
5.667939833E1,-6.131250000E-1,9.708810425E0,-5.736071777E-1
5.669948533E1,-5.900729370E-1,9.695937195E0,-6.283932495E-1
5.671957233E1,-5.828878784E-1,9.734107819E0,-6.289920044E-1
5.673965833E1,-5.671705627E-1,9.749076691E0,-5.945635986E-1
5.675974533E1,-5.792953491E-1,9.705517273E0,-6.848258972E-1
5.677983233E1,-5.804928589E-1,9.799372101E0,-6.230044556E-1
5.679991833E1,-5.251080322E-1,9.744136963E0,-6.475534058E-1
5.682000533E1,-5.087919617E-1,9.726324005E0,-5.694158936E-1
5.684009233E1,-5.032534790E-1,9.684111786E0,-5.544470215E-1
5.686017833E1,-5.487588501E-1,9.743238831E0,-6.171665955E-1
5.688026533E1,-5.116360474E-1,9.812844086E0,-6.086343384E-1
5.690035233E1,-4.839436340E-1,9.752669220E0,-6.360273743E-1
5.692043833E1,-4.806504822E-1,9.747130737E0,-6.571334839E-1
5.694052533E1,-4.912783813E-1,9.759554901E0,-6.295907593E-1
5.696061233E1,-5.225633240E-1,9.717043304E0,-5.866300964E-1
5.698069833E1,-5.078938293E-1,9.717791748E0,-5.974076843E-1
5.700078533E1,-5.047503662E-1,9.717791748E0,-6.141728210E-1
5.702087233E1,-5.424719238E-1,9.755513306E0,-6.030958557E-1
5.704095833E1,-5.411247253E-1,9.772278442E0,-6.012995911E-1
5.706104533E1,-5.824388123E-1,9.733509064E0,-6.298901367E-1
5.708113233E1,-5.739065552E-1,9.687105560E0,-6.277944946E-1
5.710121833E1,-5.758525085E-1,9.706565094E0,-6.698570251E-1
5.712130533E1,-6.297404480E-1,9.689201202E0,-7.005432129E-1
5.714139233E1,-6.747967529E-1,9.710756378E0,-6.947053528E-1
5.716147833E1,-6.020480347E-1,9.731114044E0,-6.909631348E-1
5.718156533E1,-5.102888489E-1,9.764344940E0,-6.438111877E-1
5.720165233E1,-4.996609497E-1,9.768236847E0,-6.038442993E-1
5.722173833E1,-5.397775269E-1,9.734257507E0,-6.119274902E-1
5.724182533E1,-5.297483826E-1,9.707014160E0,-7.024891663E-1
5.726191233E1,-5.686674500E-1,9.721683655E0,-6.638694763E-1
5.728199833E1,-5.635780334E-1,9.671687622E0,-6.930587769E-1
5.730208533E1,-5.996530151E-1,9.706565094E0,-6.866221619E-1
5.732217200E1,-6.251000977E-1,9.764794006E0,-6.676116943E-1
5.734225800E1,-5.798941040E-1,9.715845795E0,-7.261399841E-1
5.736234500E1,-5.632786560E-1,9.706415405E0,-6.915618896E-1
5.738243200E1,-5.599855042E-1,9.737700348E0,-6.888674927E-1
5.740251800E1,-5.947132874E-1,9.712253265E0,-6.846762085E-1
5.742260500E1,-5.818400574E-1,9.701924744E0,-6.382727051E-1
5.744269200E1,-5.397775269E-1,9.706116028E0,-6.517446899E-1
5.746277800E1,-5.090913391E-1,9.704170074E0,-7.399113464E-1
5.748286500E1,-5.071453857E-1,9.726623383E0,-7.565267944E-1
5.750295200E1,-5.266049194E-1,9.736802216E0,-7.027885437E-1
5.752303800E1,-5.602848816E-1,9.728569336E0,-7.141648865E-1
5.754312500E1,-5.815406799E-1,9.736053772E0,-6.767427063E-1
5.756321200E1,-5.685177612E-1,9.746981049E0,-6.795867920E-1
5.758329800E1,-5.430706787E-1,9.737850037E0,-7.110214233E-1
5.760338500E1,-5.324427795E-1,9.718240814E0,-7.137158203E-1
5.762347200E1,-5.019062805E-1,9.688901825E0,-7.122189331E-1
5.764355800E1,-4.935237122E-1,9.718091125E0,-6.988966370E-1
5.766364500E1,-5.111869812E-1,9.751771088E0,-6.652166748E-1
5.768373200E1,-5.683680725E-1,9.743687897E0,-6.667135620E-1
5.770381800E1,-5.890251160E-1,9.726922760E0,-7.072792053E-1
5.772390500E1,-5.692662048E-1,9.724378052E0,-7.578739929E-1
5.774399200E1,-5.953120422E-1,9.720186768E0,-7.699987793E-1
5.776407800E1,-6.298901367E-1,9.733958130E0,-7.656578064E-1
5.778416500E1,-6.682104492E-1,9.753118286E0,-7.535330200E-1
5.780425200E1,-6.399192810E-1,9.727820892E0,-7.964936829E-1
5.782433800E1,-6.493496704E-1,9.693242798E0,-7.616162109E-1
5.784442500E1,-7.006929016E-1,9.734706573E0,-7.367678833E-1
5.786451200E1,-7.453001404E-1,9.769883423E0,-8.038284302E-1
5.788459800E1,-7.369175720E-1,9.749076691E0,-7.964936829E-1
5.790468500E1,-6.936575317E-1,9.716743927E0,-7.442523193E-1
5.792477200E1,-6.433621216E-1,9.699380035E0,-7.662565613E-1
5.794485800E1,-5.858816528E-1,9.676926727E0,-7.722441101E-1
5.796494500E1,-5.855822754E-1,9.683363342E0,-8.144563293E-1
5.798503200E1,-6.408174133E-1,9.731712799E0,-8.071215820E-1
5.800511800E1,-6.785389709E-1,9.724976807E0,-8.077203369E-1
5.802520500E1,-6.978488159E-1,9.762398987E0,-7.596702576E-1
