"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.651869051E2,-7.595173083E-4,5.829147995E-2,-2.527439222E-2
2.652069931E2,-6.967628840E-3,4.175098613E-2,-2.605925500E-2
2.652270801E2,-6.666033529E-3,5.083128810E-2,-2.295884676E-2
2.652471671E2,-1.512026880E-2,2.916573174E-2,-9.630471468E-3
2.652672541E2,-2.492424287E-2,1.691218652E-2,6.220625713E-3
2.652873411E2,-3.357960656E-2,-1.369868405E-3,1.785767637E-2
2.653074291E2,-4.188859463E-2,-3.479873063E-3,1.899157651E-2
2.653275161E2,-4.405438527E-2,6.505634170E-3,1.600858755E-2
2.653476031E2,-4.332052544E-2,1.751262322E-2,1.195452549E-2
2.653676901E2,-4.330523312E-2,8.173465729E-3,1.167381369E-2
2.653877781E2,-3.933957219E-2,3.477545688E-3,1.305622887E-2
2.654078651E2,-3.227887675E-2,-1.068755612E-2,1.598513126E-2
2.654279521E2,-2.432764694E-2,-2.682094276E-2,1.686318591E-2
2.654480391E2,-3.139559925E-2,-4.223594069E-2,1.653639600E-2
2.654681261E2,-3.611341864E-2,-6.448552758E-2,1.388101000E-2
2.654882135E2,-3.253576159E-2,-6.851259619E-2,4.010799341E-3
2.655083005E2,-2.427323349E-2,-6.274249405E-2,-4.851076752E-3
2.655283875E2,-2.249885350E-2,-5.174679682E-2,-1.011863165E-2
2.655484745E2,-2.577457391E-2,-1.651114970E-2,-1.407422870E-2
2.655685615E2,-3.155339882E-2,-2.507286845E-3,-8.583858609E-3
2.655886495E2,-2.308312245E-2,-6.824443117E-4,-6.865106989E-4
2.656087365E2,-9.543735534E-3,-3.359766677E-2,3.464811482E-3
2.656288235E2,5.453777034E-3,-6.788540632E-2,8.977250196E-3
2.656489105E2,2.559727244E-2,-6.869322807E-2,2.142880112E-3
2.656689985E2,2.936207131E-2,-7.464743406E-2,-1.768276794E-3
2.656890855E2,4.266726971E-2,-8.178676665E-2,6.668327376E-3
2.657091725E2,5.511550978E-2,-7.586172223E-2,2.113809064E-2
2.657292595E2,5.598924682E-2,-1.305720806E-1,4.467693716E-2
2.657493465E2,2.091054432E-2,-2.279017270E-1,5.380254984E-2
2.657694345E2,-1.135076955E-2,-1.952524185E-1,3.317446262E-2
2.657895215E2,-1.658568159E-2,-3.197017685E-2,-7.474837475E-4
2.658096085E2,-1.358636655E-2,6.282445043E-2,-2.926380746E-2
2.658296955E2,-1.746195555E-2,3.374886885E-2,-2.426134236E-2
2.658497835E2,-1.797425561E-2,-4.373751953E-2,-6.841120776E-3
2.658698705E2,9.918522090E-3,-1.067144722E-1,1.461950503E-2
2.658899575E2,3.946842253E-2,-1.478935033E-1,3.117392212E-2
2.659100445E2,4.413249716E-2,-1.510788351E-1,3.398785740E-2
2.659301315E2,4.472113028E-2,-1.209242046E-1,3.027006425E-2
2.659502195E2,3.163113445E-2,-9.006903321E-2,2.152642608E-2
2.659703065E2,1.106730103E-2,-5.355566368E-2,9.680953808E-3
2.659903935E2,-1.216539741E-2,-2.256985568E-2,-3.924877383E-4
2.660104805E2,-4.908532836E-3,-1.305984147E-2,-5.406125449E-3
2.660305675E2,2.605684567E-3,-1.295196824E-2,-1.020302717E-2
2.660506555E2,1.064288430E-2,-1.772268116E-2,-6.164899096E-3
2.660707425E2,1.171358675E-2,-2.222937159E-2,3.651551437E-3
2.660908295E2,2.838519216E-2,-4.348829016E-2,1.702378318E-2
2.661109165E2,5.060751736E-2,-7.062093168E-2,1.810826175E-2
2.661310045E2,5.632532761E-2,-7.361511886E-2,1.006418280E-2
2.661510915E2,3.639914840E-2,-4.983508214E-2,2.158069517E-3
2.661711785E2,1.850046404E-2,-4.185456038E-2,-1.364798052E-3
2.661912655E2,1.139453985E-2,-5.031213909E-2,-4.013292491E-3
2.662113525E2,1.460288092E-2,-3.493786976E-2,-1.480623032E-3
2.662314405E2,3.249140689E-3,-3.924589604E-2,9.362325072E-4
2.662515275E2,2.100027632E-3,-4.674304277E-2,7.840934210E-3
2.662716145E2,1.232370362E-2,-6.247210503E-2,1.163307019E-2
2.662917015E2,1.578111015E-2,-9.885685891E-2,1.977990195E-2
2.663117895E2,1.616100222E-2,-1.056709439E-1,3.086292744E-2
2.663318765E2,2.140791714E-2,-1.251357943E-1,4.194942117E-2
2.663519635E2,1.807218231E-2,-1.587812603E-1,4.943022504E-2
2.663720505E2,6.834392436E-3,-1.447130889E-1,4.042045772E-2
2.663921375E2,-1.009679399E-2,-1.213149205E-1,1.889094338E-2
2.664122255E2,-1.807700470E-2,-8.328335732E-2,6.748226006E-3
2.664323125E2,-8.071772754E-3,-4.723571613E-2,3.919205628E-3
2.664523995E2,7.016167510E-4,-4.708236083E-2,1.410679240E-2
2.664724865E2,3.983888309E-3,-8.657066524E-2,2.266946435E-2
2.664925738E2,1.567753032E-2,-1.289709508E-1,1.953305490E-2
2.665126618E2,2.029324137E-2,-1.346494257E-1,1.323198155E-2
2.665327488E2,2.382420003E-2,-1.355323941E-1,9.963735938E-3
2.665528358E2,2.965340391E-2,-1.235959381E-1,4.139116500E-3
2.665729228E2,2.253177017E-2,-1.030584574E-1,-1.598055824E-3
2.665930108E2,8.101163432E-3,-1.007294208E-1,-9.144772193E-4
2.666130978E2,8.320748806E-3,-1.190736815E-1,9.299530648E-3
2.666331848E2,2.290735394E-2,-1.430709362E-1,1.793461479E-2
2.666532718E2,2.833975106E-2,-1.373445392E-1,2.007849328E-2
2.666733588E2,2.076170780E-2,-1.064333618E-1,1.917538606E-2
2.666934468E2,1.164393872E-2,-7.411373407E-2,1.355026755E-2
2.667135338E2,1.405240595E-2,-4.653700441E-2,7.015393116E-3
2.667336208E2,1.120261755E-2,-4.636332020E-2,5.223569460E-3
2.667537078E2,1.126816310E-2,-6.124895439E-2,1.153100375E-2
2.667737948E2,7.349370047E-3,-7.156527787E-2,1.536332443E-2
2.667938828E2,9.246294387E-3,-7.173020393E-2,1.507572643E-2
2.668139698E2,1.003304310E-2,-5.461090058E-2,8.602677844E-3
2.668340568E2,7.139499299E-3,-4.433468729E-2,8.059364744E-3
2.668541438E2,1.019694563E-2,-6.812234968E-2,1.520056278E-2
2.668742318E2,2.206747048E-2,-1.001267582E-1,1.938095689E-2
2.668943188E2,1.858950779E-2,-1.143928990E-1,1.711994596E-2
2.669144058E2,5.366097204E-3,-8.731374145E-2,8.157048374E-3
2.669344928E2,-1.595984679E-3,-4.631525278E-2,2.765116515E-4
2.669545798E2,-5.047924351E-3,-2.060725726E-2,-4.587454256E-3
2.669746678E2,-7.989013568E-3,-2.073390223E-2,-2.576572821E-3
2.669947548E2,-1.577344257E-3,-3.324462101E-2,5.884538870E-3
2.670148418E2,1.174630970E-2,-3.886427358E-2,9.935487062E-3
2.670349288E2,1.995413005E-2,-2.980411239E-2,1.220298093E-2
2.670550158E2,1.141584292E-2,-1.783851348E-2,7.290971931E-3
2.670751038E2,4.119905643E-4,-9.406471625E-3,3.825140186E-3
2.670951908E2,-7.224620786E-3,4.029104020E-4,4.550375044E-3
2.671152778E2,-1.608978398E-2,3.894211259E-3,5.029474385E-3
2.671353648E2,-2.255321294E-2,2.422392368E-2,6.036954001E-3
2.671554528E2,-2.017818950E-2,5.831715092E-2,5.622541066E-3
2.671755398E2,-1.832945645E-2,5.405412614E-2,4.047810100E-3
2.671956268E2,-8.789683692E-3,1.385950856E-2,1.143515948E-2
2.672157138E2,1.460791798E-3,-9.426208213E-3,1.073820703E-2
2.672358008E2,5.188338459E-3,3.208019538E-3,1.068916824E-2
2.672558888E2,-1.271778485E-3,1.689587906E-2,6.599716842E-3
2.672759758E2,-3.159887157E-3,2.176575363E-2,1.473059878E-3
2.672960628E2,-8.580680005E-4,1.154987141E-3,1.891822321E-4
2.673161498E2,3.955861554E-3,-2.012952790E-2,-2.762399148E-3
2.673362368E2,5.075326189E-3,-2.175356634E-2,-2.849287353E-3
2.673563248E2,7.394094020E-3,-1.097289845E-2,-1.615687506E-3
2.673764118E2,-1.633740496E-3,-2.439628122E-3,2.512184903E-3
2.673964988E2,-1.161734760E-2,1.128909737E-2,9.042610414E-3
2.674165858E2,-5.317404866E-3,3.293386195E-3,1.302190311E-2
2.674366728E2,-3.688798752E-4,-7.516263518E-3,1.115362346E-2
2.674567608E2,-9.443145245E-5,-4.508208949E-3,1.129854284E-2
2.674768478E2,2.775612287E-3,1.470109634E-2,8.214091882E-3
2.674969347E2,3.757954575E-3,4.038042203E-2,5.294752773E-4
2.675170217E2,-1.013767906E-3,4.385296255E-2,5.686488934E-3
2.675371097E2,-1.984101720E-3,2.582947165E-2,1.334756240E-2
2.675571967E2,-3.992784303E-3,2.631918155E-2,1.376853604E-2
2.675772837E2,-1.066490635E-2,2.655544691E-2,1.186157577E-2
2.675973707E2,-1.337737031E-2,2.698688209E-2,7.134940475E-3
2.676174577E2,-1.658800989E-2,3.493039310E-2,-1.315742382E-3
2.676375457E2,-1.407137513E-2,1.963306591E-2,-1.829020213E-3
2.676576327E2,1.156821847E-3,-8.375982754E-3,-3.410833422E-3
2.676777197E2,7.645192090E-4,-1.390004065E-2,-2.923768014E-3
2.676978067E2,-9.387627244E-3,2.768834122E-3,2.533387160E-4
2.677178937E2,-6.103321910E-3,3.843463957E-3,7.056127302E-3
2.677379817E2,-7.601254620E-3,-8.541522548E-3,1.144529320E-2
2.677580687E2,-9.538888931E-3,-1.774560288E-2,1.139153074E-2
2.677781557E2,-5.304751452E-3,-2.094568312E-2,5.793748889E-3
2.677982427E2,-6.339701824E-3,6.429941393E-3,-3.012768459E-3
2.678183307E2,-1.854993403E-2,3.839644045E-2,-1.516396366E-2
2.678384177E2,-3.638064116E-2,7.963728160E-2,-1.895734668E-2
2.678585047E2,-3.454672918E-2,9.670285881E-2,-2.120536938E-2
2.678785917E2,-1.396484673E-2,9.231941402E-2,-1.884176955E-2
2.678986787E2,-9.215460159E-3,7.326498628E-2,-1.540683396E-2
2.679187667E2,-1.388185006E-2,8.593044430E-2,-1.541216020E-2
2.679388537E2,-8.573498577E-3,1.013641208E-1,-2.203199267E-2
2.679589407E2,-3.606467741E-3,1.082900986E-1,-2.659798600E-2
2.679790277E2,7.120101247E-3,1.183039397E-1,-3.450255468E-2
2.679991147E2,1.407300681E-2,1.260925978E-1,-4.113934189E-2
2.680192027E2,7.471329533E-3,1.096261144E-1,-3.874915093E-2
2.680392897E2,-6.993846036E-3,8.988619596E-2,-3.161611408E-2
2.680593767E2,-7.149456535E-3,9.900026023E-2,-2.794444561E-2
2.680794637E2,2.496400615E-3,1.081453860E-1,-2.876340598E-2
2.680995517E2,1.375380345E-2,6.716218591E-2,-2.281547897E-2
2.681196387E2,2.557604387E-2,4.530009627E-2,-2.592872083E-2
2.681397257E2,2.907300927E-2,6.102978811E-2,-2.685103379E-2
2.681598127E2,1.868337393E-2,7.399617136E-2,-1.711663045E-2
2.681798997E2,4.499003291E-3,9.149445593E-2,-1.475918293E-2
2.681999877E2,-8.990973234E-3,1.118639112E-1,-9.471477009E-3
2.682200747E2,-3.141525434E-3,1.022009701E-1,-9.102060460E-3
2.682401617E2,5.692239851E-3,9.376066178E-2,-1.237912942E-2
2.682602487E2,1.140918769E-2,7.480716705E-2,-1.436872780E-2
2.682803357E2,8.402084932E-3,6.872099638E-2,-1.579918154E-2
2.683004237E2,3.645179328E-3,5.911098048E-2,-1.514771208E-2
2.683205107E2,6.819152739E-3,1.817486435E-2,-1.294631418E-2
2.683405977E2,9.468745440E-3,-3.241963312E-2,-8.304982446E-3
2.683606847E2,1.110146660E-2,-5.108060688E-2,-6.857827306E-3
2.683807727E2,8.403011598E-3,-4.791875556E-2,-5.457524676E-3
2.684008597E2,1.402379852E-2,-6.156715751E-2,-1.769140945E-3
2.684209467E2,1.354878489E-2,-8.043837547E-2,4.363655113E-3
2.684410337E2,8.817354217E-3,-9.697718918E-2,1.224586088E-2
2.684611207E2,4.125439562E-3,-7.240375131E-2,1.473397389E-2
2.684812087E2,3.938596696E-3,-9.776725620E-2,2.114131302E-2
2.685012964E2,-2.724191360E-2,-8.839312196E-2,1.564319432E-2
2.685213834E2,-3.104197793E-2,-3.642738983E-2,4.097592086E-3
2.685414704E2,-6.015761569E-2,2.829430066E-2,-1.365318522E-2
2.685615574E2,-3.007019125E-2,-2.056294307E-2,4.567373544E-3
2.685816454E2,-2.465498075E-2,-8.068790287E-2,1.960378140E-2
2.686017324E2,-3.063728660E-2,-5.143778026E-2,2.578053251E-2
2.686218194E2,-4.283620790E-2,-1.449288800E-2,1.259018481E-2
2.686419064E2,-2.506190911E-2,-4.079885315E-3,1.778655499E-2
2.686619944E2,-6.699980702E-3,-3.961417452E-2,2.681754157E-2
2.686820814E2,4.365493543E-3,-4.719231278E-2,1.734452136E-2
2.687021684E2,1.584723359E-3,-6.521193683E-2,6.764248013E-3
2.687222554E2,-1.518638991E-2,-4.287850577E-3,-7.760858629E-3
2.687423424E2,-3.783267736E-2,4.324218258E-2,-9.705295786E-3
2.687624304E2,-3.940365836E-2,3.278651508E-3,2.376163844E-3
2.687825174E2,-3.430989385E-2,-7.857903093E-2,1.651615277E-2
2.688026044E2,-2.188887820E-2,-1.428448409E-1,2.065982670E-2
2.688226914E2,-1.899172738E-2,-1.289682984E-1,1.320384163E-2
2.688427784E2,-1.086132694E-2,-9.743937850E-2,1.099994499E-2
2.688628664E2,7.956336252E-3,-7.295028120E-2,7.842029445E-3
2.688829534E2,8.629331365E-3,-5.601127446E-2,1.085377205E-2
2.689030404E2,5.027561449E-3,-9.943669289E-2,1.819819771E-2
2.689231274E2,-2.710079309E-3,-1.263917685E-1,2.206302248E-2
2.689432154E2,3.912512213E-3,-8.910935372E-2,1.557421405E-2
2.689633024E2,1.076818258E-2,-3.905855119E-2,8.637016639E-3
2.689833894E2,-1.753315330E-2,-1.073246077E-2,4.358363803E-3
2.690034764E2,-2.683975920E-2,2.369067073E-2,9.036453441E-3
2.690235634E2,-2.920295298E-2,1.648047380E-2,1.554176584E-2
2.690436514E2,-9.263932705E-3,-1.755296253E-2,2.527529001E-2
2.690637384E2,6.177312694E-3,-5.954908952E-2,2.512860484E-2
2.690838254E2,1.126509719E-2,-6.710147858E-2,2.141379565E-2
2.691039124E2,-3.092223778E-4,-3.074392863E-2,1.511912607E-2
2.691239994E2,-3.341059200E-3,2.445110865E-2,1.600168832E-2
2.691440874E2,-1.014444791E-2,1.526035927E-2,2.545699477E-2
2.691641744E2,1.272522658E-2,-5.937784910E-2,2.896435559E-2
2.691842614E2,5.165260658E-2,-6.953602284E-2,1.543658413E-2
2.692043484E2,6.291405112E-2,4.529602453E-2,-6.924913730E-3
2.692244364E2,-3.840723261E-2,1.951129138E-1,-3.290221095E-2
2.692445234E2,-6.156783551E-2,2.421438247E-1,-2.459103428E-2
2.692646104E2,1.388027146E-2,1.172686592E-1,5.117082968E-3
2.692846974E2,4.306207597E-2,2.894979902E-3,1.508765854E-2
2.693047844E2,4.474433884E-2,-8.774772286E-3,8.111556992E-3
2.693248724E2,2.007456124E-2,4.022518918E-2,-4.049598705E-3
2.693449594E2,1.133350469E-2,8.529232442E-2,-6.124678999E-3
2.693650464E2,1.893410645E-2,7.286516577E-2,1.279223361E-3
2.693851334E2,1.467458438E-2,2.947461233E-2,1.040240843E-2
2.694052204E2,1.201571524E-2,1.593920030E-2,1.007457636E-2
2.694253084E2,5.050982349E-3,7.766493130E-3,8.724969812E-4
2.694453954E2,-1.749539981E-3,5.725594237E-3,-6.074078847E-3
2.694654824E2,1.001619734E-2,-1.274530590E-2,-1.176816691E-2
2.694855694E2,-3.164397087E-3,-6.806253642E-2,-1.667843200E-3
2.695056557E2,-2.396498621E-2,-1.258612871E-1,4.804973025E-3
2.695257437E2,-3.462225571E-2,-1.334371120E-1,8.929896867E-4
2.695458307E2,-5.089396238E-2,-9.712043405E-2,-1.225099154E-2
2.695659177E2,-4.011202976E-2,-4.716141149E-2,-2.575059794E-2
2.695860047E2,-2.065871656E-2,-1.885288581E-2,-2.141143009E-2
2.696060927E2,1.855126116E-3,-4.376668110E-2,-4.746513441E-3
2.696261797E2,2.240760438E-2,-1.042698622E-1,1.747043617E-2
2.696462667E2,3.529413790E-2,-1.298961937E-1,2.011437342E-2
2.696663537E2,4.926728830E-2,-1.187478602E-1,1.212625671E-2
2.696864407E2,5.451949686E-2,-9.213257581E-2,-2.919574501E-3
2.697065287E2,4.123019800E-2,-7.891022414E-2,-1.392983831E-2
2.697266157E2,1.640761271E-2,-1.025910005E-1,-1.476874109E-2
2.697467027E2,1.618279144E-3,-7.897035778E-2,-8.524959907E-3
2.697667897E2,-5.468063056E-3,-3.566342220E-2,-1.104217395E-2
2.697868767E2,-1.572646759E-2,-8.841569722E-2,-5.348913372E-3
2.698069647E2,-5.178906955E-3,-1.134950444E-1,9.979715105E-4
2.698270517E2,3.622227814E-3,-8.972959965E-2,3.751643933E-3
2.698471387E2,5.394203588E-3,-1.118712649E-1,1.133051328E-2
2.698672257E2,9.185485542E-3,-1.355612576E-1,1.695569418E-2
2.698873137E2,4.191976041E-3,-1.381153017E-1,1.734022051E-2
2.699074007E2,-9.778966196E-4,-1.329463869E-1,1.314037573E-2
2.699274877E2,-3.656499088E-3,-1.327108145E-1,9.980854578E-3
2.699475747E2,-9.038545191E-3,-1.586416811E-1,8.344069123E-3
2.699676617E2,-1.037209295E-4,-1.747141927E-1,2.296795370E-3
2.699877497E2,9.199112654E-3,-1.675875634E-1,-2.316558268E-3
2.700078367E2,4.281210713E-3,-1.370206177E-1,-7.977890782E-3
2.700279237E2,3.988041077E-3,-1.050412953E-1,-8.618136868E-3
2.700480107E2,-1.368410187E-3,-9.492500871E-2,-5.628795363E-3
2.700680977E2,-1.314415783E-2,-1.013977975E-1,-3.757434897E-4
2.700881857E2,-2.824747562E-2,-9.196844697E-2,1.776413526E-3
2.701082727E2,-3.559776768E-2,-5.361269787E-2,-5.975251552E-4
2.701283597E2,-3.636544943E-2,-2.535228431E-2,3.356302623E-4
2.701484467E2,-3.170780092E-2,-2.475779131E-2,7.430801168E-3
2.701685337E2,-3.284136578E-2,-5.242003128E-2,2.371420898E-2
2.701886217E2,-4.138046131E-2,-6.903555244E-2,3.536900505E-2
2.702087087E2,-4.205693305E-2,-4.816100001E-2,3.721111268E-2
2.702287957E2,-3.269255906E-2,-7.704964373E-3,3.481878713E-2
2.702488827E2,-3.530514985E-2,-7.128759753E-3,3.249277547E-2
2.702689707E2,-4.945198447E-2,-4.652522039E-4,2.806052007E-2
2.702890577E2,-6.495299190E-2,3.434938192E-2,2.546257153E-2
2.703091447E2,-6.107154489E-2,7.526388019E-2,2.082623541E-2
2.703292317E2,-5.059517175E-2,6.280358881E-2,2.371869609E-2
2.703493187E2,-4.267936572E-2,4.522117600E-2,2.072025463E-2
2.703694067E2,-5.623685569E-2,7.641934603E-2,1.911523379E-2
2.703894937E2,-7.728649676E-2,1.322268248E-1,2.196105942E-2
2.704095807E2,-8.978246897E-2,1.606379747E-1,2.119245566E-2
2.704296677E2,-9.140714258E-2,1.562874168E-1,3.092520125E-2
2.704497547E2,-8.206408471E-2,1.223813668E-1,5.541165173E-2
2.704698427E2,-6.509649009E-2,2.346900478E-2,7.698465139E-2
2.704899297E2,-5.091877654E-2,-1.129596606E-1,8.774700016E-2
2.705100173E2,-3.843340650E-2,-1.688215286E-1,7.119970769E-2
2.705301043E2,-1.799681224E-2,-1.738616228E-1,4.956573248E-2
2.705501913E2,-7.500676904E-3,-1.556269974E-1,1.955545880E-2
2.705702793E2,-9.216791950E-3,-1.250092238E-1,-8.140132762E-3
2.705903663E2,-1.320113242E-2,-7.376123965E-2,-2.537880093E-2
2.706104533E2,-9.389332496E-3,-2.581249177E-2,-2.729118615E-2
2.706305403E2,-6.742434576E-3,-3.408173844E-2,-2.789495513E-2
2.706506283E2,3.143469105E-3,-9.033981711E-2,-1.885754988E-2
2.706707153E2,2.307660505E-2,-1.469862014E-1,-1.146962680E-2
2.706908023E2,3.228348121E-2,-1.770419031E-1,-4.280683585E-3
2.707108893E2,3.414058685E-2,-1.605283767E-1,4.573829472E-3
2.707309763E2,3.622272983E-2,-1.430654079E-1,1.064533740E-2
2.707510643E2,2.860551514E-2,-1.196972355E-1,1.467091590E-2
2.707711513E2,1.943659596E-2,-8.422800899E-2,9.871347807E-3
2.707912383E2,1.015870739E-2,-4.369539395E-2,8.081440814E-3
2.708113253E2,1.025529020E-2,-2.456180006E-2,7.934211753E-3
2.708314123E2,1.594157331E-2,-4.490748793E-2,1.523174345E-2
2.708515003E2,1.614311524E-2,-4.294158891E-2,1.555616315E-2
2.708715873E2,1.298536919E-2,-8.012100123E-3,1.245645247E-2
2.708916743E2,1.551031508E-2,1.819409803E-2,3.000953700E-3
2.709117613E2,1.342757978E-2,1.794721000E-2,-7.572370116E-3
2.709318483E2,5.423435476E-3,3.245001659E-2,-1.281104796E-2
2.709519363E2,-5.458727479E-3,5.451438203E-2,-1.080810744E-2
2.709720233E2,-3.526194021E-3,5.800127238E-2,4.545856733E-3
2.709921103E2,-3.020351520E-3,4.365963116E-2,1.366397180E-2
2.710121973E2,-1.297354139E-2,5.059611425E-2,1.960387081E-2
2.710322853E2,-2.458075620E-2,4.862639681E-2,2.190749347E-2
2.710523723E2,-2.513325028E-2,2.208870649E-2,2.179248445E-2
2.710724593E2,-3.630694747E-2,3.084745631E-2,1.930350810E-2
2.710925463E2,-3.531520441E-2,9.278152883E-2,1.961586811E-2
2.711126333E2,-6.342443079E-2,1.586526483E-1,2.173520066E-2
2.711327213E2,-8.248727769E-2,1.510442048E-1,2.120710351E-2
2.711528083E2,-7.022133470E-2,9.415420890E-2,3.084084392E-2
2.711728953E2,-4.391950741E-2,3.657713160E-2,3.145280108E-2
2.711929823E2,-3.493835032E-2,9.430580772E-3,3.035829030E-2
2.712130693E2,-4.458741844E-2,1.987314597E-2,3.179294243E-2
2.712331573E2,-7.796430588E-2,7.171421498E-2,2.268245071E-2
2.712532443E2,-1.313517839E-1,1.290104389E-1,1.093309373E-3
2.712733313E2,-1.669175327E-1,1.844117343E-1,-1.047938317E-2
2.712934183E2,-1.512098759E-1,1.760488898E-1,-1.441826858E-2
2.713135053E2,-1.000669748E-1,1.351750046E-1,-7.701234426E-3
2.713335933E2,-9.868148714E-2,1.043948904E-1,-6.814631633E-3
2.713536803E2,-8.867832273E-2,5.432181433E-2,5.895843264E-3
2.713737673E2,-7.002407312E-2,5.333768204E-4,2.001479268E-2
2.713938543E2,-6.662271172E-2,-6.776493043E-2,2.745784633E-2
2.714139413E2,-4.823449254E-2,-1.035469100E-1,3.424519300E-2
2.714340293E2,-1.167012751E-2,-1.358465254E-1,3.786011040E-2
2.714541163E2,1.555663068E-3,-1.537104845E-1,4.212196916E-2
2.714742033E2,3.586244211E-2,-1.831428856E-1,4.709834233E-2
2.714942902E2,2.638959512E-2,-2.011220008E-1,4.060398787E-2
2.715143782E2,5.034803413E-3,-1.537501216E-1,2.503328957E-2
2.715344652E2,-4.130351823E-3,-7.312647998E-2,1.185493823E-2
2.715545522E2,5.067573860E-3,-4.473152757E-2,3.243013052E-3
2.715746392E2,2.183864452E-2,-6.117621064E-2,-5.300639197E-3
2.715947262E2,3.362778202E-2,-8.180905879E-2,-9.548955597E-3
2.716148142E2,6.994424760E-2,-7.568299025E-2,-1.212476473E-2
2.716349012E2,8.201376349E-2,-8.593633026E-2,-1.421129145E-2
2.716549882E2,7.523144782E-2,-8.270207793E-2,-1.834942400E-2
2.716750752E2,7.496318221E-2,-4.540742934E-2,-2.884883620E-2
2.716951622E2,8.173690736E-2,1.262846752E-3,-4.512589425E-2
2.717152502E2,1.069994420E-1,2.569865063E-2,-6.456134468E-2
2.717353372E2,1.514450312E-1,3.432307765E-2,-7.869819552E-2
2.717554242E2,1.851474047E-1,3.588109836E-2,-9.731897712E-2
2.717755112E2,2.084281594E-1,2.003681473E-2,-1.022879407E-1
2.717955982E2,1.867373884E-1,2.636963502E-2,-1.168541387E-1
2.718156862E2,1.771881878E-1,8.765186369E-2,-1.211912706E-1
2.718357732E2,1.758844703E-1,1.518510282E-1,-1.169358417E-1
2.718558602E2,1.733405739E-1,1.417190433E-1,-1.088917926E-1
2.718759472E2,1.528308988E-1,1.219429672E-1,-1.061572805E-1
2.718960352E2,1.342579275E-1,1.296120584E-1,-1.007467285E-1
2.719161222E2,1.239448041E-1,1.574275494E-1,-1.092010513E-1
2.719362092E2,1.216381490E-1,1.737880111E-1,-1.114287302E-1
2.719562962E2,1.091154441E-1,1.307874024E-1,-1.003411710E-1
2.719763832E2,7.049127668E-2,1.013310626E-1,-7.867527008E-2
2.719964712E2,2.925302461E-2,8.036292344E-2,-6.696880609E-2
2.720165582E2,-2.379256859E-2,4.353947937E-2,-5.740568787E-2
2.720366452E2,-2.979973517E-2,1.709363610E-2,-3.508252650E-2
2.720567322E2,-4.015512019E-2,4.596546665E-2,-1.971658692E-2
2.720768192E2,-3.247311339E-2,7.288319618E-2,-2.412795555E-3
2.720969072E2,-2.114460245E-2,3.488769755E-2,1.829922013E-2
2.721169942E2,-1.855955273E-2,1.777388155E-2,2.679173835E-2
2.721370812E2,-3.178092092E-2,5.638533458E-2,2.544158511E-2
2.721571682E2,-3.678334132E-2,1.123581082E-1,1.834980771E-2
2.721772552E2,-3.769364953E-2,1.238664985E-1,3.495298792E-3
2.721973432E2,-2.261565626E-2,1.221460775E-1,-6.627454422E-3
2.722174302E2,-1.615186781E-2,1.491924524E-1,-1.422598213E-2
2.722375172E2,-1.095935702E-2,1.602720022E-1,-1.764038019E-2
2.722576042E2,-8.416294120E-3,1.648343503E-1,-1.190720685E-2
2.722776912E2,-2.224311233E-2,1.478822231E-1,-5.394680426E-3
2.722977792E2,-2.209346928E-2,1.521494687E-1,-4.152799025E-3
2.723178662E2,-1.274192333E-2,1.627400517E-1,-8.692462929E-3
2.723379532E2,-1.339301653E-2,1.714394987E-1,-9.376332164E-3
2.723580402E2,-2.577835880E-2,1.763508320E-1,-6.066534668E-3
2.723781272E2,-3.637727350E-2,1.834477782E-1,-2.739239251E-3
2.723982152E2,-3.188393638E-2,1.718781739E-1,-4.317663610E-3
2.724183022E2,-2.746130340E-2,1.544406861E-1,-4.941358231E-3
2.724383892E2,-1.157904230E-2,1.388712078E-1,-1.356920321E-2
2.724584762E2,-8.149256930E-3,1.503023654E-1,-2.693407424E-2
2.724785642E2,-7.290947251E-3,1.918653101E-1,-2.975377813E-2
2.724986511E2,-3.907432780E-3,2.048316002E-1,-2.139997855E-2
2.725187381E2,-1.794001088E-2,1.423878670E-1,-3.156353254E-3
2.725388251E2,-2.316107228E-2,9.340391308E-2,8.079053834E-3
2.725589121E2,-2.911439352E-2,9.024631977E-2,1.083253883E-2
2.725790001E2,-2.968470193E-2,1.105189547E-1,4.444402643E-3
2.725990871E2,-4.796922952E-2,1.356715113E-1,-9.127072990E-3
2.726191741E2,-6.004191563E-2,1.224586889E-1,-1.144852862E-2
2.726392611E2,-5.283974484E-2,1.020359024E-1,-4.210356623E-3
2.726593481E2,-3.810101002E-2,6.969793886E-2,9.306092979E-4
2.726794361E2,-2.414821088E-2,4.369472340E-2,6.227367092E-3
2.726995231E2,-3.102513216E-2,4.927776009E-2,5.468382034E-3
2.727196101E2,-4.074333608E-2,6.601551920E-2,3.495506011E-3
2.727396971E2,-2.179621533E-2,9.466947615E-2,1.782300649E-3
2.727597841E2,-2.194759063E-2,6.480636448E-2,6.165346596E-3
2.727798721E2,-2.617800981E-2,1.782285422E-2,8.650051430E-3
2.727999591E2,-3.210506588E-2,-1.894243807E-2,1.136645675E-2
2.728200461E2,-3.583667800E-2,-1.525247097E-2,7.851135917E-3
2.728401331E2,-4.512929544E-2,1.251980476E-2,-1.344256569E-3
