"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.753573817E3,2.705260413E-3,-1.289798319E-2,-1.588249579E-3
1.753593817E3,1.815142459E-3,-1.277581044E-2,-1.658062800E-3
1.753613818E3,2.268928103E-3,-1.528908405E-2,-1.413716702E-3
1.753633817E3,6.387905218E-3,-1.307251584E-2,-1.675516134E-3
1.753653817E3,4.782202188E-3,-1.064650808E-2,-6.632251316E-4
1.753673818E3,7.016223390E-3,-1.242674422E-2,-7.853981806E-4
1.753693817E3,1.027998887E-2,-1.329940930E-2,-1.256637042E-3
1.753713817E3,6.265731994E-3,-1.617920212E-2,3.316125658E-4
1.753733817E3,6.126105785E-3,-2.195624262E-2,-1.483529806E-3
1.753753818E3,6.195918657E-3,-2.417281084E-2,-1.658062800E-3
1.753773817E3,4.223696887E-3,-1.616174914E-2,-1.308996929E-3
1.753793818E3,4.468042869E-3,-1.157153305E-2,-1.605702913E-3
1.753813818E3,3.926991019E-3,-1.127482671E-2,-1.815142459E-3
1.753833817E3,1.675516134E-3,-9.564404376E-3,-8.377580671E-4
1.753853817E3,6.632251316E-4,-7.784168236E-3,-1.780235791E-3
1.753873817E3,2.181661548E-3,-9.669124149E-3,-1.274090377E-3
1.753893818E3,2.478367416E-3,-7.400196046E-3,-1.989675453E-3
1.753913817E3,2.181661548E-3,-1.017526910E-2,-1.570796303E-4
1.753933817E3,-5.235987483E-4,-7.539822254E-3,-1.221730490E-3
1.753953817E3,-3.665191471E-4,-6.283185445E-3,-3.141592606E-4
1.753973818E3,5.235987919E-5,-7.644542027E-3,-3.839724232E-4
1.753993817E3,9.250245057E-4,-4.398229532E-3,2.443460980E-4
1.754013817E3,1.553343027E-3,-3.787364578E-3,-6.806784077E-4
1.754033818E3,2.617993741E-4,-4.171337001E-3,-8.377580671E-4
1.754053817E3,2.443460980E-4,-5.759586580E-3,-1.972222002E-3
1.754073817E3,7.679448463E-4,-5.288347602E-3,-3.071779385E-3
1.754093817E3,1.500983140E-3,-3.577925032E-3,-2.059488557E-3
1.754113818E3,1.431170036E-3,-3.403391922E-3,8.726646047E-5
1.754133817E3,1.413716702E-3,-3.420845373E-3,-3.839724232E-4
1.754153817E3,1.134464052E-3,-2.530727303E-3,1.221730490E-4
1.754173818E3,8.552113432E-4,-2.652900526E-3,6.457717973E-4
1.754193817E3,-4.363323096E-4,-4.101523664E-3,1.518436475E-3
1.754213817E3,-5.061454722E-4,-3.787364578E-3,1.186823938E-3
1.754233817E3,9.599310579E-4,-2.687806962E-3,4.886921961E-4
1.754253818E3,5.934119690E-4,-5.009094719E-3,1.448623254E-3
1.754273817E3,1.745329209E-4,-4.153883550E-3,2.478367416E-3
1.754293818E3,2.443460980E-4,-3.106686054E-3,1.640609466E-3
1.754313818E3,8.028514567E-4,-2.059488557E-3,1.029744279E-3
1.754333818E3,-7.155850180E-4,-2.181661548E-3,1.169370604E-3
1.754353817E3,-1.221730490E-4,-2.286381321E-3,1.867502346E-3
1.754373817E3,-3.665191471E-4,-3.508111695E-3,1.780235791E-3
1.754393818E3,-7.504915702E-4,-2.042035107E-3,5.585053586E-4
1.754413817E3,-1.396263397E-4,-5.410520826E-4,2.617993741E-4
1.754433817E3,-1.221730490E-3,8.203047328E-4,-4.188790335E-4
1.754453817E3,-2.303834539E-3,-3.665191471E-4,-5.934119690E-4
1.754473818E3,-1.954768784E-3,3.316125658E-4,9.948377265E-4
1.754493817E3,-3.246312495E-3,1.832595677E-3,1.448623254E-3
1.754513817E3,-2.024581889E-3,-1.780235791E-3,2.792526793E-4
1.754533818E3,-1.919862116E-4,-1.797689125E-3,9.075712296E-4
1.754553817E3,-4.014257283E-4,1.640609466E-3,1.169370604E-3
1.754573817E3,1.745329246E-5,1.815142459E-3,1.134464052E-3
1.754593817E3,3.682644805E-3,-1.919862116E-4,-1.117010717E-3
1.754613818E3,3.804817796E-3,-1.570796303E-4,-5.235987483E-4
1.754633817E3,-1.151917269E-3,-1.850049011E-3,2.303834539E-3
1.754653817E3,-1.117010717E-3,-6.405358203E-3,1.291543595E-3
1.754673818E3,-2.565633971E-3,1.588249579E-3,-2.443460980E-4
1.754693817E3,-3.089232836E-3,1.214749180E-2,1.151917269E-3
1.754713817E3,-9.320057929E-3,1.516691130E-2,1.204277156E-3
1.754733817E3,-9.878563695E-3,1.567305624E-2,3.839724232E-4
1.754753818E3,-6.754423957E-3,1.773254573E-2,1.064650831E-3
1.754773817E3,-7.155850064E-3,1.324704941E-2,-3.141592606E-4
1.754793818E3,-7.260569837E-3,1.115265395E-2,1.780235791E-3
1.754813818E3,-7.487462368E-3,1.233947743E-2,1.692969352E-3
1.754833818E3,-9.546951391E-3,1.340412907E-2,2.530727303E-3
1.754853817E3,-8.377579972E-3,1.638864167E-2,1.727875904E-3
1.754873817E3,-1.089085452E-2,1.713913307E-2,2.513274085E-3
1.754893818E3,-9.546951391E-3,1.752310619E-2,2.338741207E-3
1.754913817E3,-8.534659632E-3,2.153736353E-2,1.780235791E-3
1.754933817E3,-1.026253588E-2,2.160717547E-2,-4.537856148E-4
1.754953817E3,-8.185594343E-3,2.274163999E-2,-1.675516134E-3
1.754973818E3,-9.826203808E-3,2.195624262E-2,-1.745329246E-5
1.754993817E3,-8.621926419E-3,2.195624262E-2,-2.443460980E-4
1.755013817E3,-8.988445625E-3,2.357939817E-2,9.250245057E-4
1.755033818E3,-9.058258496E-3,2.230530791E-2,2.094395168E-4
1.755053817E3,-9.756390937E-3,2.429498360E-2,8.377580671E-4
1.755073817E3,-9.721484035E-3,2.499311417E-2,1.012290944E-3
1.755093817E3,-1.062905509E-2,2.359685116E-2,2.111848444E-3
1.755113818E3,-9.494591504E-3,2.303834632E-2,1.466076588E-3
1.755133817E3,-9.128072299E-3,2.162462845E-2,1.797689125E-3
1.755153817E3,-1.101302728E-2,2.247984149E-2,1.186823938E-3
1.755173818E3,-1.123992074E-2,2.324778587E-2,9.599310579E-4
1.755193817E3,-9.093165398E-3,2.068215236E-2,2.373647876E-3
1.755213817E3,-1.122246683E-2,2.275909297E-2,2.216568217E-3
1.755233817E3,-1.132718660E-2,2.176425606E-2,1.204277156E-3
1.755253818E3,-8.360126987E-3,2.263692021E-2,2.460914198E-3
1.755273817E3,-9.162978269E-3,2.321287990E-2,2.059488557E-3
1.755293818E3,-7.295476273E-3,2.403318323E-2,1.448623254E-3
1.755313818E3,-1.082104165E-2,2.427753061E-2,1.553343027E-3
1.755333818E3,-1.052433532E-2,2.583087236E-2,2.338741207E-3
1.755353817E3,-1.253146399E-2,2.605776489E-2,6.981316837E-4
1.755373817E3,-1.181587856E-2,2.665117756E-2,2.146754880E-3
1.755393818E3,-1.267109066E-2,2.640683204E-2,2.443460980E-3
1.755413817E3,-1.080358773E-2,2.366666496E-2,1.954768784E-3
1.755433817E3,-8.395033889E-3,1.911135577E-2,2.251474652E-3
1.755453817E3,-5.707226694E-3,2.474876866E-2,2.251474652E-3
1.755473818E3,-1.005309634E-2,2.600540593E-2,2.111848444E-3
1.755493817E3,-6.928957067E-3,2.335250564E-2,9.599310579E-4
1.755513817E3,-4.485496320E-3,2.333505265E-2,4.188790335E-4
1.755533818E3,-7.731808349E-3,1.720894687E-2,7.853981806E-4
1.755553817E3,-4.206243437E-3,1.106538717E-2,-6.806784077E-4
1.755573817E3,-6.841690745E-3,1.507964451E-2,-4.014257283E-4
1.755593817E3,-7.086036727E-3,2.335250564E-2,-9.075712296E-4
1.755613818E3,-9.093165398E-3,2.693043090E-2,0.000000000E0
1.755633817E3,-1.123992074E-2,2.352703735E-2,-1.675516134E-3
1.755653817E3,-9.407324716E-3,2.158972248E-2,9.773843922E-4
1.755673818E3,-7.784168236E-3,1.933824830E-2,3.316125658E-4
1.755693817E3,-9.529497474E-3,1.738347858E-2,2.111848444E-3
1.755713817E3,-7.801621687E-3,1.698205434E-2,2.652900526E-3
1.755733817E3,-7.103490178E-3,1.448623277E-2,3.665191471E-4
1.755753818E3,-1.083849464E-2,1.556833647E-2,2.251474652E-3
1.755773817E3,-7.958701812E-3,1.685987972E-2,8.377580671E-4
1.755793818E3,-6.876597181E-3,1.946042106E-2,-1.780235791E-3
1.755813818E3,-8.307767101E-3,2.162462845E-2,-1.972222002E-3
1.755833818E3,-4.956734832E-3,2.113593742E-2,-1.989675453E-3
1.755853817E3,-4.572762642E-3,1.553343050E-2,-2.111848444E-3
1.755873817E3,-2.617993858E-3,1.420698036E-2,-4.660028964E-3
1.755893818E3,-2.792526735E-3,1.282817032E-2,-2.652900526E-3
1.755913818E3,-2.478367416E-3,1.075122785E-2,-2.007128671E-3
1.755933817E3,-3.193952609E-3,8.237954229E-3,-1.378810150E-3
1.755953817E3,-2.268928074E-4,6.352998316E-3,-1.745329238E-3
1.755973818E3,5.235987483E-4,2.164208330E-3,4.363323096E-4
1.755993817E3,6.283185212E-4,-3.490658419E-4,3.665191471E-4
1.756013817E3,2.722713631E-3,-2.007128671E-3,1.780235791E-3
1.756033818E3,2.076941775E-3,-6.963863503E-3,-3.316125658E-4
1.756053817E3,3.700098023E-3,-7.051130291E-3,6.632251316E-4
1.756073817E3,3.420845373E-3,-9.669124149E-3,5.410520826E-4
1.756093817E3,4.834562074E-3,-1.019272301E-2,3.665191471E-4
1.756113818E3,5.026548170E-3,-9.459684603E-3,1.727875904E-3
1.756133818E3,2.897246508E-3,-1.226966456E-2,1.099557383E-3
1.756153817E3,4.206243437E-3,-1.062905509E-2,-8.726646047E-5
1.756173818E3,3.630284918E-3,-9.110618383E-3,3.490658419E-4
1.756193817E3,2.844886621E-3,-1.244419720E-2,-4.537856148E-4
1.756213817E3,2.984513063E-3,-1.134464052E-2,-3.141592606E-4
1.756233817E3,3.944444004E-3,-1.031489577E-2,-3.490658419E-4
1.756253818E3,6.789330859E-3,-1.574287005E-2,-1.780235791E-3
1.756273817E3,7.679448463E-3,-1.701696031E-2,3.490658492E-5
1.756293818E3,8.482299745E-3,-1.361356769E-2,1.186823938E-3
1.756313818E3,6.387905218E-3,-1.239183731E-2,2.146754880E-3
1.756333818E3,1.139700040E-2,-1.494001877E-2,-1.745329209E-4
1.756353817E3,1.176351868E-2,-1.741838641E-2,-1.658062800E-3
1.756373817E3,8.412486874E-3,-2.300344035E-2,-1.553343027E-3
1.756393818E3,1.090830751E-2,-3.045599535E-2,-1.605702913E-3
1.756413817E3,1.059414819E-2,-2.740166895E-2,-2.199114766E-3
1.756433817E3,9.738937020E-3,-1.907644793E-2,-2.617993858E-3
1.756453817E3,6.422811653E-3,-1.443387289E-2,-2.234021435E-3
1.756473818E3,3.839724232E-3,-1.506219152E-2,-1.884955564E-3
1.756493817E3,3.996803891E-3,-1.452113967E-2,-1.937315450E-3
1.756513817E3,4.904375412E-3,-1.598721556E-2,-2.042035107E-3
1.756533818E3,7.312929723E-3,-1.809906401E-2,5.759586347E-4
1.756553817E3,7.016223390E-3,-1.946042106E-2,4.712388909E-4
1.756573817E3,6.719517522E-3,-1.998401992E-2,-1.099557383E-3
1.756593817E3,4.712388851E-3,-1.872738265E-2,-8.726646047E-5
1.756613818E3,5.846852902E-3,-1.679006778E-2,-1.308996929E-3
1.756633817E3,6.335545331E-3,-1.544616371E-2,-3.490658492E-5
1.756653817E3,5.218534265E-3,-1.317723561E-2,-1.658062800E-3
1.756673818E3,5.794493016E-3,-1.466076542E-2,-1.937315450E-3
1.756693817E3,6.562437862E-3,-1.677261479E-2,-2.373647876E-3
1.756713817E3,6.928957067E-3,-1.788962446E-2,-2.705260413E-3
1.756733817E3,8.813912980E-3,-1.783726551E-2,-2.583087189E-3
1.756753818E3,7.784168236E-3,-1.685987972E-2,-3.071779385E-3
1.756773817E3,7.208209950E-3,-1.607448235E-2,-4.084070213E-3
1.756793818E3,7.766715251E-3,-1.598721556E-2,-1.762782573E-3
1.756813818E3,5.393067375E-3,-1.764527895E-2,-2.373647876E-3
1.756833818E3,5.462880712E-3,-1.891936921E-2,-4.363323096E-4
1.756853818E3,6.178465672E-3,-1.841322333E-2,-1.117010717E-3
1.756873817E3,7.173303049E-3,-1.851794310E-2,-1.221730490E-3
1.756893818E3,6.789330859E-3,-1.748819835E-2,-6.981316983E-5
1.756913817E3,7.487462368E-3,-1.918116771E-2,-5.759586347E-4
1.756933817E3,6.003932562E-3,-1.977458037E-2,5.235987483E-4
1.756953817E3,5.759586580E-3,-1.820378378E-2,-1.413716702E-3
1.756973818E3,4.729842301E-3,-1.584758982E-2,-1.308996929E-3
1.756993818E3,4.276056774E-3,-1.481784508E-2,-7.330382941E-4
1.757013817E3,6.230825558E-3,-1.715658605E-2,-9.599310579E-4
1.757033818E3,6.300638430E-3,-1.808161102E-2,4.537856148E-4
1.757053817E3,4.642575979E-3,-1.685987972E-2,-5.934119690E-4
1.757073817E3,3.316125600E-3,-1.542871073E-2,-1.850049011E-3
1.757093817E3,8.028514567E-4,-1.342158206E-2,5.410520826E-4
1.757113818E3,1.431170036E-3,-1.136209350E-2,1.343903481E-3
1.757133818E3,6.457717973E-4,-1.062905509E-2,-5.061454722E-4
1.757153817E3,5.235987483E-4,-1.202531811E-2,-6.632251316E-4
1.757173818E3,1.466076588E-3,-1.115265395E-2,0.000000000E0
1.757193818E3,9.948377265E-4,-4.118977115E-3,5.410520826E-4
1.757213817E3,4.572762642E-3,-5.689773243E-3,-1.134464052E-3
1.757233817E3,7.888888009E-3,-1.062905509E-2,-1.256637042E-3
1.757253818E3,8.360126987E-3,-1.207767799E-2,-6.457717973E-4
1.757273818E3,4.642575979E-3,-1.912880875E-2,2.967059845E-4
1.757293818E3,5.550147034E-3,-2.481858246E-2,-2.897246508E-3
1.757313818E3,7.627088577E-3,-1.808161102E-2,-2.146754880E-3
1.757333818E3,4.817108624E-3,-9.686577134E-3,-1.989675453E-3
1.757353817E3,3.211405827E-3,-8.464846760E-3,-1.378810150E-3
1.757373817E3,2.408554312E-3,-8.970992640E-3,-2.687806962E-3
1.757393818E3,1.867502346E-3,-8.639379404E-3,-8.726646192E-4
1.757413818E3,2.792526793E-4,-9.983283468E-3,-1.012290944E-3
1.757433817E3,2.076941775E-3,-1.012290921E-2,8.901178953E-4
1.757453817E3,1.989675453E-3,-9.756390937E-3,1.413716702E-3
1.757473818E3,1.466076588E-3,-8.831365965E-3,-4.363323096E-4
1.757493818E3,-9.773843922E-4,-6.911503617E-3,1.204277156E-3
1.757513817E3,-2.792526793E-4,-5.864306353E-3,6.806784077E-4
1.757533818E3,5.934119690E-4,-4.974188283E-3,2.617993741E-4
1.757553817E3,1.099557383E-3,-2.373647876E-3,-3.839724232E-4
1.757573817E3,-2.967059845E-4,-9.773843922E-4,-2.443460980E-4
1.757593817E3,6.806784077E-4,-3.839724232E-3,-1.308996929E-3
1.757613818E3,-5.061454722E-4,-2.827433404E-3,-1.169370604E-3
1.757633817E3,7.679448463E-4,-1.117010717E-3,-1.221730490E-3
1.757653817E3,0.000000000E0,-1.291543595E-3,-5.934119690E-4
1.757673818E3,2.617993741E-4,-1.640609466E-3,-4.014257283E-4
1.757693817E3,2.443460980E-4,-1.378810150E-3,-1.570796303E-4
1.757713817E3,6.981316837E-4,-1.919862116E-3,4.886921961E-4
1.757733817E3,-6.632251316E-4,-2.548180753E-3,-1.745329246E-5
1.757753818E3,-4.363323096E-4,-3.351032268E-3,6.283185212E-4
1.757773817E3,-4.712388909E-4,-2.705260413E-3,-2.443460980E-4
1.757793818E3,-1.221730490E-4,-3.385938704E-3,9.948377265E-4
1.757813818E3,2.443460980E-4,-3.735004691E-3,7.679448463E-4
1.757833818E3,-5.235987919E-5,-2.617993858E-3,1.605702913E-3
1.757853817E3,1.308996929E-3,-3.281218931E-3,2.356194425E-3
1.757873817E3,1.745329246E-5,-3.141592722E-3,2.286381321E-3
1.757893818E3,3.490658492E-5,-2.809980186E-3,9.948377265E-4
1.757913818E3,-5.410520826E-4,-3.909537569E-3,6.981316983E-5
1.757933817E3,0.000000000E0,-2.251474652E-3,3.141592606E-4
1.757953817E3,5.235987919E-5,-1.483529806E-3,1.431170036E-3
1.757973818E3,-1.326450263E-3,-5.410520826E-4,1.832595677E-3
1.757993818E3,-3.490658477E-3,1.640609466E-3,2.059488557E-3
1.758013817E3,-4.502949305E-3,2.303834539E-3,2.478367416E-3
1.758033818E3,-5.550147034E-3,7.574729156E-3,2.443460980E-3
1.758053817E3,-9.040805511E-3,1.172861271E-2,1.850049011E-3
1.758073817E3,-1.015781611E-2,1.563815027E-2,2.303834539E-3
1.758093817E3,-1.244419720E-2,1.731366664E-2,2.827433404E-3
1.758113818E3,-8.831365965E-3,1.478293911E-2,1.553343027E-3
1.758133818E3,-6.457718089E-3,1.527163107E-2,2.129301662E-3
1.758153817E3,-5.742133129E-3,2.000147291E-2,2.460914198E-3
1.758173818E3,-5.742133129E-3,1.741838641E-2,1.675516134E-3
1.758193818E3,-7.330382941E-4,1.420698036E-2,7.330382941E-4
1.758213817E3,-3.612831468E-3,1.469567232E-2,1.047197497E-3
1.758233817E3,-5.881759338E-3,7.103490178E-3,2.164208330E-3
1.758253818E3,-3.106686054E-3,1.780235791E-3,1.221730490E-4
1.758273818E3,-3.368485486E-3,1.340412907E-2,2.268928074E-4
1.758293818E3,-5.462880712E-3,1.942551509E-2,1.832595677E-3
1.758313818E3,-9.529497474E-3,1.876228862E-2,1.919862116E-4
1.758333818E3,-9.302604944E-3,2.012364566E-2,1.047197584E-4
1.758353817E3,-9.302604944E-3,1.919862255E-2,5.934119690E-4
1.758373817E3,-8.080874570E-3,1.658062823E-2,1.204277156E-3
1.758393818E3,-7.679448463E-3,1.553343050E-2,2.478367416E-3
1.758413817E3,-7.958701812E-3,1.740093343E-2,2.007128671E-3
1.758433817E3,-8.674286306E-3,1.698205434E-2,1.815142459E-3
1.758453817E3,-1.014036313E-2,2.036799304E-2,1.972222002E-3
1.758473818E3,-9.407324716E-3,2.073451132E-2,1.343903481E-3
1.758493818E3,-9.599311277E-3,2.078687213E-2,3.665191471E-4
1.758513817E3,-9.320057929E-3,2.138028294E-2,8.377580671E-4
1.758533818E3,-1.005309634E-2,2.328269184E-2,-1.972222002E-3
1.758553817E3,-8.918632753E-3,2.207841538E-2,-2.164208330E-3
1.758573817E3,-9.197885171E-3,2.211332135E-2,-1.727875904E-3
1.758593817E3,-7.051130291E-3,2.335250564E-2,5.235987919E-5
1.758613818E3,-9.564404376E-3,2.281145379E-2,7.155850180E-4
1.758633817E3,-1.033234876E-2,2.443460934E-2,4.014257283E-4
1.758653817E3,-9.930923581E-3,2.668608353E-2,1.396263367E-3
1.758673818E3,-1.080358773E-2,2.583087236E-2,1.291543595E-3
1.758693817E3,-1.031489577E-2,2.378883772E-2,2.391101094E-3
1.758713817E3,-9.843656793E-3,2.254965343E-2,1.134464052E-3
1.758733817E3,-1.008800324E-2,2.171189524E-2,1.431170036E-3
1.758753818E3,-8.185594343E-3,2.052507177E-2,1.169370604E-3
1.758773817E3,-9.843656793E-3,2.108357660E-2,2.914699726E-3
1.758793818E3,-9.930923581E-3,2.096140385E-2,2.478367416E-3
1.758813818E3,-8.499753661E-3,2.232276089E-2,2.321287990E-3
1.758833818E3,-9.581857361E-3,2.378883772E-2,2.495820867E-3
1.758853817E3,-1.055924222E-2,2.474876866E-2,2.268928103E-3
1.758873817E3,-9.738937020E-3,2.377138473E-2,1.500983140E-3
1.758893818E3,-8.936085738E-3,2.607521974E-2,4.886921961E-4
1.758913817E3,-1.104793418E-2,2.518510073E-2,3.141592606E-4
1.758933817E3,-1.024508290E-2,2.319542505E-2,4.537856148E-4
1.758953817E3,-1.274090353E-2,2.288126573E-2,1.117010717E-3
1.758973818E3,-1.096066739E-2,2.375393175E-2,2.164208330E-3
1.758993817E3,-8.761553094E-3,2.218313515E-2,1.326450263E-3
1.759013817E3,-6.108652335E-3,1.672025397E-2,2.111848444E-3
1.759033818E3,-3.717551241E-3,2.073451132E-2,2.303834539E-3
1.759053817E3,-6.876597181E-3,2.384119667E-2,1.291543595E-3
1.759073817E3,-8.813912980E-3,2.330014482E-2,6.981316983E-5
1.759093817E3,-5.305801053E-3,1.982693933E-2,-1.134464052E-3
1.759113818E3,-3.316125600E-3,1.787217148E-2,5.934119690E-4
1.759133817E3,-4.852015525E-3,7.958701812E-3,1.256637042E-3
1.759153817E3,-4.293509759E-3,8.080874570E-3,-1.221730490E-4
1.759173818E3,-3.926991019E-3,1.748819835E-2,-1.326450263E-3
1.759193817E3,-6.178465672E-3,2.419026382E-2,-3.490658419E-4
1.759213817E3,-8.709193207E-3,2.090904489E-2,-9.075712296E-4
1.759233817E3,-8.499753661E-3,1.513200440E-2,-3.839724232E-4
1.759253818E3,-4.921828397E-3,1.282817032E-2,8.726646047E-5
1.759273817E3,-2.600540640E-3,8.464846760E-3,3.490658492E-5
1.759293818E3,-4.712388909E-4,2.914699726E-3,2.967059845E-4
1.759313817E3,1.047197497E-3,-1.483529806E-3,-3.839724232E-4
1.759333818E3,2.687806962E-3,-1.605702913E-3,1.221730490E-4
1.759353817E3,9.599310579E-4,-2.199114766E-3,7.679448463E-4
1.759373817E3,1.762782573E-3,-1.919862116E-3,-7.504915702E-4
1.759393818E3,2.059488557E-3,-9.599310579E-4,-2.111848444E-3
1.759413817E3,2.740166849E-3,-4.537856206E-3,-1.797689125E-3
1.759433817E3,3.752457909E-3,-7.522369269E-3,-2.914699726E-3
1.759453817E3,5.445427261E-3,-9.407324716E-3,-3.281218931E-3
1.759473818E3,5.515240598E-3,-9.215338156E-3,-3.019419499E-3
1.759493817E3,6.318091881E-3,-8.115780540E-3,-2.600540640E-3
1.759513817E3,3.508111695E-3,-1.083849464E-2,-1.396263367E-3
1.759533818E3,3.892084118E-3,-1.223475765E-2,-6.108652451E-4
1.759553817E3,4.502949305E-3,-1.139700040E-2,-1.570796303E-4
1.759573817E3,3.752457909E-3,-1.223475765E-2,1.012290944E-3
1.759593817E3,5.550147034E-3,-1.151917316E-2,-2.268928074E-4
1.759613818E3,7.173303049E-3,-1.260127686E-2,1.448623254E-3
1.759633817E3,5.044001620E-3,-1.509709843E-2,3.490658492E-5
1.759653817E3,5.340707488E-3,-1.525417715E-2,1.692969352E-3
1.759673818E3,5.881759338E-3,-1.492256485E-2,8.552113432E-4
1.759693817E3,6.492624991E-3,-1.532399096E-2,-3.490658492E-5
1.759713817E3,7.871435024E-3,-1.630137488E-2,6.981316983E-5
1.759733817E3,5.235987715E-3,-1.581268385E-2,8.377580671E-4
1.759753818E3,2.862340072E-3,-1.595230959E-2,5.061454722E-4
1.759773817E3,4.817108624E-3,-1.401499379E-2,0.000000000E0
1.759793818E3,3.176499158E-3,-1.490511186E-2,-1.745329238E-3
1.759813817E3,3.263765713E-3,-1.658062823E-2,-1.396263367E-3
1.759833818E3,5.794493016E-3,-1.666789502E-2,-1.675516134E-3
1.759853817E3,7.661995478E-3,-1.797689125E-2,-2.792526793E-4
1.759873817E3,8.761553094E-3,-1.869247667E-2,3.490658492E-5
1.759893818E3,8.901178837E-3,-1.352630183E-2,2.146754880E-3
1.759913817E3,7.155850064E-3,-1.394518092E-2,4.712388909E-4
1.759933817E3,1.223475765E-2,-1.795943826E-2,-8.377580671E-4
1.759953817E3,1.232202444E-2,-2.047271281E-2,-7.853981806E-4
1.759973818E3,9.162978269E-3,-2.719222941E-2,-1.134464052E-3
1.759993818E3,1.111774705E-2,-3.354522958E-2,-1.727875904E-3
1.760013817E3,1.059414819E-2,-2.754129469E-2,-2.652900526E-3
1.760033818E3,8.569566533E-3,-1.719149388E-2,-2.513274085E-3
1.760053817E3,6.457718089E-3,-1.466076542E-2,-3.333578818E-3
1.760073817E3,4.502949305E-3,-1.432915311E-2,-2.530727303E-3
1.760093817E3,4.188789986E-3,-1.464331243E-2,-1.518436475E-3
1.760113818E3,3.769911127E-3,-1.595230959E-2,-6.981316837E-4
1.760133817E3,4.729842301E-3,-1.759291813E-2,-8.901178953E-4
1.760153817E3,4.834562074E-3,-1.633628085E-2,-4.188790335E-4
1.760173818E3,5.480333697E-3,-1.748819835E-2,4.188790335E-4
1.760193818E3,4.590216093E-3,-1.497492474E-2,1.919862116E-4
1.760213817E3,4.817108624E-3,-1.460840553E-2,-9.948377265E-4
1.760233817E3,3.560471581E-3,-1.288053021E-2,-6.457717973E-4
1.760253818E3,2.076941775E-3,-1.003564335E-2,-1.518436475E-3
1.760273817E3,3.630284918E-3,-1.103048120E-2,-1.221730490E-3
1.760293818E3,4.852015525E-3,-1.230457146E-2,-2.094394993E-3
1.760313817E3,5.532693584E-3,-1.495747175E-2,-1.658062800E-3
1.760333818E3,6.230825558E-3,-1.303760987E-2,-2.687806962E-3
1.760353817E3,5.061454605E-3,-1.361356769E-2,-1.954768784E-3
1.760373817E3,5.794493016E-3,-1.272345055E-2,-2.775073517E-3
1.760393818E3,5.131267942E-3,-1.106538717E-2,-1.082104165E-3
1.760413817E3,3.490658477E-3,-1.303760987E-2,1.745329246E-5
1.760433817E3,4.049163777E-3,-1.281071641E-2,-1.204277156E-3
1.760453817E3,3.071779385E-3,-1.288053021E-2,-3.141592606E-4
1.760473818E3,3.124139272E-3,-1.239183731E-2,-1.326450263E-3
1.760493817E3,4.747295752E-3,-1.244419720E-2,-2.094395168E-4
1.760513817E3,1.989675453E-3,-1.322959550E-2,5.934119690E-4
1.760533818E3,2.687806962E-3,-1.169370580E-2,1.082104165E-3
1.760553817E3,2.373647876E-3,-1.141445339E-2,-1.047197584E-4
1.760573817E3,2.146754880E-3,-1.090830751E-2,4.886921961E-4
1.760593817E3,3.368485486E-3,-1.090830751E-2,-1.082104165E-3
1.760613818E3,4.694935866E-3,-1.103048120E-2,-1.745329209E-4
1.760633817E3,3.176499158E-3,-1.246165112E-2,3.316125658E-4
1.760653817E3,2.199114766E-3,-1.164134592E-2,-6.457717973E-4
1.760673818E3,7.853981806E-4,-1.209513191E-2,-1.291543595E-3
1.760693818E3,1.134464052E-3,-1.118756086E-2,4.188790335E-4
1.760713817E3,9.773843922E-4,-8.936085738E-3,3.316125658E-4
1.760733817E3,6.108652451E-4,-8.569566533E-3,-7.504915702E-4
1.760753818E3,2.356194425E-3,-1.239183731E-2,-1.029744279E-3
1.760773817E3,2.007128671E-3,-7.853982039E-3,-1.396263397E-4
1.760793818E3,2.007128671E-3,-4.380776547E-3,-7.679448463E-4
1.760813817E3,5.689773243E-3,-8.115780540E-3,-1.640609466E-3
1.760833818E3,8.936085738E-3,-9.773843922E-3,-1.972222002E-3
1.760853817E3,7.190756500E-3,-1.530653704E-2,-8.726646047E-5
1.760873817E3,4.939281847E-3,-2.157226950E-2,-4.014257283E-4
1.760893818E3,6.702064537E-3,-2.131047100E-2,-2.426007763E-3
1.760913817E3,4.258603323E-3,-1.261873078E-2,-2.129301662E-3
1.760933817E3,3.281218931E-3,-6.597344764E-3,-9.599310579E-4
1.760953817E3,1.466076588E-3,-8.325220086E-3,-1.553343027E-3
1.760973818E3,1.902408898E-3,-8.482299745E-3,-1.658062800E-3
1.760993817E3,1.029744279E-3,-8.342674002E-3,-1.378810150E-3
1.761013817E3,1.186823938E-3,-9.372417815E-3,-1.221730490E-3
1.761033818E3,4.537856206E-3,-9.808750823E-3,1.308996929E-3
1.761053817E3,4.118977115E-3,-1.108284108E-2,1.989675453E-3
1.761073817E3,2.984513063E-3,-9.005898610E-3,1.378810150E-3
1.761093817E3,5.934119690E-4,-5.550147034E-3,2.024581889E-3
1.761113818E3,2.268928074E-4,-5.166174378E-3,-1.745329246E-5
1.761133817E3,1.047197497E-3,-4.485496320E-3,-8.552113432E-4
1.761153817E3,3.665191471E-4,-1.588249579E-3,-4.886921961E-4
1.761173818E3,6.981316837E-4,-3.787364578E-3,-1.169370604E-3
