"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.420689157E2,1.696000671E1,2.636141968E1,-3.979824829E1
5.420888717E2,1.146078491E1,2.624411011E1,-4.113533020E1
5.421088287E2,6.363616943E0,2.646316528E1,-4.213973999E1
5.421287847E2,3.561004639E0,2.611245728E1,-4.245373535E1
5.421487417E2,2.510650635E0,2.473571777E1,-4.279020691E1
5.421686987E2,2.064300537E0,2.327218628E1,-4.319079590E1
5.421886547E2,1.686843872E0,2.257794189E1,-4.339794922E1
5.422086117E2,1.457458496E0,2.216931152E1,-4.327317810E1
5.422285677E2,4.682006836E-1,2.179211426E1,-4.329895020E1
5.422485247E2,-9.690399170E-1,2.146792603E1,-4.331619263E1
5.422684817E2,-1.862014771E0,2.128042603E1,-4.325794983E1
5.422884377E2,-2.519607544E0,2.117880249E1,-4.301608276E1
5.423083947E2,-2.676345825E0,2.135705566E1,-4.295292664E1
5.423283517E2,-2.865493774E0,2.154483032E1,-4.260514832E1
5.423483077E2,-2.818664551E0,2.210449219E1,-4.214572144E1
5.423682647E2,-2.882858276E0,2.282769775E1,-4.200064087E1
5.423882207E2,-2.759460449E0,2.369110107E1,-4.155523682E1
5.424081777E2,-2.699996948E0,2.529763794E1,-4.070397949E1
5.424281347E2,-3.051300049E0,2.634695435E1,-3.978541565E1
5.424480907E2,-4.358871460E0,2.836196899E1,-3.821585083E1
5.424680477E2,-6.506729126E0,2.994827271E1,-3.674208069E1
5.424880047E2,-8.829544067E0,3.142178345E1,-3.531002808E1
5.425079607E2,-1.080442810E1,3.263296509E1,-3.324806213E1
5.425279177E2,-1.236227417E1,3.408981323E1,-3.094958496E1
5.425478747E2,-1.474505615E1,3.443118286E1,-2.908963013E1
5.425678307E2,-1.677175903E1,3.428189087E1,-2.803688049E1
5.425877877E2,-1.769822693E1,3.331677246E1,-2.776690674E1
5.426077437E2,-1.797914124E1,3.200323486E1,-2.888146973E1
5.426277007E2,-1.792236328E1,3.065194702E1,-3.005415344E1
5.426476577E2,-1.762515259E1,2.935092163E1,-3.109739685E1
5.426676137E2,-1.722817993E1,2.821414185E1,-3.221476746E1
5.426875707E2,-1.648504639E1,2.731143188E1,-3.308848572E1
5.427075277E2,-1.642141724E1,2.647897339E1,-3.346405029E1
5.427274837E2,-1.688154602E1,2.630212402E1,-3.331011963E1
5.427474407E2,-1.752465820E1,2.670083618E1,-3.240937805E1
5.427673977E2,-1.848646545E1,2.734176636E1,-3.115502930E1
5.427873537E2,-1.926504517E1,2.799884033E1,-2.984133911E1
5.428073107E2,-2.004516602E1,2.867297363E1,-2.857780457E1
5.428272677E2,-2.051811218E1,2.932580566E1,-2.745103455E1
5.428472237E2,-2.088215637E1,3.026803589E1,-2.597109985E1
5.428671807E2,-2.110043335E1,3.100381470E1,-2.501593018E1
5.428871367E2,-2.094709778E1,3.167501831E1,-2.419435120E1
5.429070938E2,-2.052313232E1,3.252825928E1,-2.346838379E1
5.429270508E2,-1.974670410E1,3.336950684E1,-2.289389038E1
5.429470068E2,-1.878549194E1,3.422201538E1,-2.255223083E1
5.429669638E2,-1.757385254E1,3.517526245E1,-2.209315491E1
5.429869208E2,-1.706300354E1,3.546621704E1,-2.169892883E1
5.430068768E2,-1.575480652E1,3.620953369E1,-2.132894897E1
5.430268338E2,-1.475117493E1,3.717053223E1,-2.041122437E1
5.430467908E2,-1.408059692E1,3.783255005E1,-1.889414978E1
5.430667468E2,-1.344168091E1,3.857302856E1,-1.732839966E1
5.430867038E2,-1.392286682E1,3.926446533E1,-1.522129822E1
5.431066608E2,-1.573500061E1,3.935665894E1,-1.184468079E1
5.431266168E2,-1.843267822E1,3.882028198E1,-8.009841919E0
5.431465738E2,-2.049763489E1,3.762777710E1,-7.265045166E0
5.431665308E2,-2.221736145E1,3.576727295E1,-1.033020020E1
5.431864868E2,-2.330519104E1,3.395788574E1,-1.364601135E1
5.432064438E2,-2.505831909E1,3.174420166E1,-1.535829163E1
5.432264008E2,-2.748661804E1,2.924041748E1,-1.581355286E1
5.432463568E2,-3.017276001E1,2.665621948E1,-1.537060547E1
5.432663138E2,-3.267749023E1,2.417062378E1,-1.386637878E1
5.432862708E2,-3.456491089E1,2.232156372E1,-1.182305908E1
5.433062268E2,-3.560589600E1,2.104537964E1,-1.158744812E1
5.433261838E2,-3.565246582E1,2.023083496E1,-1.217074585E1
5.433461408E2,-3.577400208E1,1.948233032E1,-1.296156311E1
5.433660968E2,-3.581182861E1,1.941201782E1,-1.291349792E1
5.433860538E2,-3.553709412E1,1.942712402E1,-1.351585388E1
5.434060108E2,-3.527450562E1,1.958425903E1,-1.460385132E1
5.434259668E2,-3.508294678E1,1.940719604E1,-1.491499329E1
5.434459238E2,-3.545431519E1,1.882604980E1,-1.449751282E1
5.434658808E2,-3.591006470E1,1.877175903E1,-1.404850769E1
5.434858368E2,-3.611968994E1,1.848745728E1,-1.334489441E1
5.435057938E2,-3.610792542E1,1.821627808E1,-1.347727966E1
5.435257508E2,-3.619981384E1,1.808212280E1,-1.336132812E1
5.435457068E2,-3.624995422E1,1.791256714E1,-1.328445435E1
5.435656638E2,-3.645852661E1,1.806207275E1,-1.245365906E1
5.435856208E2,-3.661506653E1,1.847720337E1,-1.130889893E1
5.436055768E2,-3.671647644E1,1.875723267E1,-1.005470276E1
5.436255338E2,-3.654475403E1,1.926358032E1,-9.236968994E0
5.436454908E2,-3.647721863E1,1.964709473E1,-8.600708008E0
5.436654468E2,-3.629168701E1,2.015316772E1,-8.697586060E0
5.436854038E2,-3.599761963E1,2.004666138E1,-8.891342163E0
5.437053608E2,-3.595982361E1,2.000311279E1,-9.312255859E0
5.437253168E2,-3.583416748E1,2.011355591E1,-1.015870667E1
5.437452738E2,-3.518386841E1,2.012600708E1,-1.068576050E1
5.437652308E2,-3.500704956E1,2.024145508E1,-1.125915527E1
5.437851868E2,-3.478254700E1,1.993966675E1,-1.198461914E1
5.438051438E2,-3.452890015E1,2.001000977E1,-1.290730286E1
5.438251008E2,-3.423440552E1,2.039608765E1,-1.251640320E1
5.438450568E2,-3.430101013E1,2.124319458E1,-1.112414551E1
5.438650138E2,-3.473074341E1,2.148394775E1,-8.718551636E0
5.438849708E2,-3.507992554E1,2.066772461E1,-8.365676880E0
5.439049268E2,-3.524392700E1,2.010595703E1,-8.402389526E0
5.439248830E2,-3.539675903E1,1.998797607E1,-7.486633301E0
5.439448400E2,-3.546264648E1,2.011785889E1,-6.481109619E0
5.439647960E2,-3.522222900E1,2.049017334E1,-5.682373047E0
5.439847530E2,-3.502114868E1,2.054818726E1,-4.676757812E0
5.440047100E2,-3.474346924E1,2.085507202E1,-4.089859009E0
5.440246660E2,-3.435656738E1,2.139065552E1,-3.789382935E0
5.440446230E2,-3.376298523E1,2.220376587E1,-3.437591553E0
5.440645800E2,-3.293072510E1,2.291949463E1,-3.412429810E0
5.440845360E2,-3.222811890E1,2.385403442E1,-4.149078369E0
5.441044930E2,-3.195137024E1,2.423782349E1,-4.221893311E0
5.441244500E2,-3.104069519E1,2.524990845E1,-4.397521973E0
5.441444070E2,-3.031423950E1,2.642233276E1,-3.932754517E0
5.441643630E2,-2.964949036E1,2.713064575E1,-3.178100586E0
5.441843200E2,-2.897453308E1,2.798132324E1,-2.425949097E0
5.442042770E2,-2.852098083E1,2.836190796E1,-1.983032227E0
5.442242330E2,-2.836935425E1,2.860885620E1,-1.022689819E0
5.442441900E2,-2.803892517E1,2.889248657E1,5.855255127E-1
5.442641470E2,-2.757055664E1,2.914318848E1,3.251556396E0
5.442841030E2,-2.735534668E1,2.891284180E1,5.518371582E0
5.443040600E2,-2.712405396E1,2.862969971E1,7.624450684E0
5.443240170E2,-2.704475403E1,2.793838501E1,9.751647949E0
5.443439730E2,-2.725590515E1,2.693466187E1,1.163899231E1
5.443639300E2,-2.749841309E1,2.617794800E1,1.239115906E1
5.443838870E2,-2.775708008E1,2.595590210E1,1.226254272E1
5.444038430E2,-2.794021606E1,2.600823975E1,1.154228210E1
5.444238000E2,-2.787081909E1,2.616305542E1,1.106079102E1
5.444437570E2,-2.768246460E1,2.633297729E1,1.080911255E1
5.444637140E2,-2.731887817E1,2.643484497E1,1.130403137E1
5.444836700E2,-2.707096863E1,2.605126953E1,1.205491638E1
5.445036270E2,-2.627143860E1,2.615499878E1,1.336564636E1
5.445235840E2,-2.572656250E1,2.631851196E1,1.423280334E1
5.445435400E2,-2.533267212E1,2.659118652E1,1.435931396E1
5.445634970E2,-2.519947815E1,2.715899658E1,1.354838562E1
5.445834540E2,-2.511817932E1,2.767706299E1,1.224385071E1
5.446034100E2,-2.517185974E1,2.798849487E1,1.086376953E1
5.446233670E2,-2.489833069E1,2.825268555E1,1.059071350E1
5.446433240E2,-2.433378601E1,2.860317993E1,1.073684692E1
5.446632800E2,-2.448112488E1,2.847155762E1,1.045707703E1
5.446832370E2,-2.498182678E1,2.835504150E1,9.295791626E0
5.447031940E2,-2.647006226E1,2.738363647E1,6.605560303E0
5.447231500E2,-2.802203369E1,2.630505371E1,3.073699951E0
5.447431070E2,-2.911320496E1,2.505953979E1,2.146759033E-1
5.447630640E2,-3.009970093E1,2.358245850E1,1.511840820E-1
5.447830210E2,-3.117961121E1,2.187771606E1,2.853836060E0
5.448029770E2,-3.183659363E1,2.025912476E1,5.818496704E0
5.448229340E2,-3.256988525E1,1.858938599E1,7.512557983E0
5.448428910E2,-3.301757812E1,1.770089722E1,7.688552856E0
5.448628470E2,-3.336192322E1,1.738815308E1,6.776077271E0
5.448828040E2,-3.359719849E1,1.731680298E1,5.854782104E0
5.449027610E2,-3.350187683E1,1.722158813E1,5.411743164E0
5.449227169E2,-3.378822327E1,1.709295654E1,5.185974121E0
5.449426739E2,-3.402314758E1,1.683078003E1,5.417694092E0
5.449626309E2,-3.415141296E1,1.639691162E1,6.037338257E0
5.449825869E2,-3.425781250E1,1.614166260E1,6.486968994E0
5.450025439E2,-3.412442017E1,1.604180908E1,6.839385986E0
5.450225009E2,-3.396282959E1,1.608666992E1,6.983551025E0
5.450424579E2,-3.360818481E1,1.645541382E1,7.637390137E0
5.450624139E2,-3.318972778E1,1.676971436E1,8.231323242E0
5.450823709E2,-3.261796570E1,1.719696045E1,9.256195068E0
5.451023279E2,-3.218959045E1,1.778280640E1,1.001011658E1
5.451222839E2,-3.138426208E1,1.851809692E1,1.056472778E1
5.451422409E2,-3.082229614E1,1.923904419E1,1.073333740E1
5.451621979E2,-3.013162231E1,1.997836304E1,1.064622498E1
5.451821539E2,-2.986585999E1,2.034826660E1,1.063626099E1
5.452021109E2,-2.869357300E1,2.145745850E1,1.059358215E1
5.452220679E2,-2.834126282E1,2.187448120E1,1.090977478E1
5.452420239E2,-2.805381775E1,2.210070801E1,1.149108887E1
5.452619809E2,-2.769145203E1,2.181811523E1,1.265747070E1
5.452819379E2,-2.711781311E1,2.087066650E1,1.478140259E1
5.453018949E2,-2.652200317E1,2.007293701E1,1.691864014E1
5.453218509E2,-2.674153137E1,1.960079956E1,1.736100769E1
5.453418079E2,-2.719515991E1,1.974105835E1,1.645204163E1
5.453617649E2,-2.814453125E1,2.029312134E1,1.418356323E1
5.453817209E2,-2.855982971E1,2.101470947E1,1.197937012E1
5.454016779E2,-2.882659912E1,2.161544800E1,9.542877197E0
5.454216349E2,-2.918666077E1,2.209774780E1,7.340103149E0
5.454415909E2,-2.946263123E1,2.224356079E1,5.207366943E0
5.454615479E2,-2.959132385E1,2.216970825E1,3.538711548E0
5.454815049E2,-2.962574768E1,2.219305420E1,2.385650635E0
5.455014609E2,-2.952194214E1,2.231610107E1,1.450576782E0
5.455214179E2,-2.948597717E1,2.252056885E1,9.526367188E-1
5.455413749E2,-2.910597229E1,2.243164062E1,1.007354736E0
5.455613309E2,-2.903616333E1,2.256774902E1,1.647933960E0
5.455812879E2,-2.899542236E1,2.262597656E1,2.274749756E0
5.456012449E2,-2.870588684E1,2.255645752E1,3.893814087E0
5.456212019E2,-2.863246155E1,2.231048584E1,5.265090942E0
5.456411579E2,-2.814128113E1,2.244076538E1,6.678100586E0
5.456611149E2,-2.767106628E1,2.240240479E1,8.253158569E0
5.456810719E2,-2.737074280E1,2.223797607E1,9.860977173E0
5.457010279E2,-2.692805481E1,2.220706177E1,1.075440979E1
5.457209849E2,-2.649780273E1,2.210418701E1,1.224217224E1
5.457409419E2,-2.626292419E1,2.206607056E1,1.299626160E1
5.457608979E2,-2.639375305E1,2.210427856E1,1.236152649E1
5.457808549E2,-2.661645508E1,2.189846802E1,1.184214783E1
5.458008119E2,-2.712887573E1,2.214544678E1,1.003012085E1
5.458207679E2,-2.736982727E1,2.241781616E1,8.787139893E0
5.458407249E2,-2.753396606E1,2.243267822E1,8.482604980E0
5.458606819E2,-2.751287842E1,2.225753784E1,8.756698608E0
5.458806389E2,-2.717173767E1,2.199627686E1,9.821380615E0
5.459005949E2,-2.735142517E1,2.161672974E1,1.066096497E1
5.459205527E2,-2.716299438E1,2.147213745E1,1.128942871E1
5.459405097E2,-2.695922852E1,2.139337158E1,1.178579712E1
5.459604657E2,-2.700254822E1,2.124142456E1,1.174371338E1
5.459804227E2,-2.705174255E1,2.103890991E1,1.172564697E1
5.460003797E2,-2.703335571E1,2.099386597E1,1.155020142E1
5.460203357E2,-2.702810669E1,2.103543091E1,1.099517822E1
5.460402927E2,-2.711712646E1,2.093124390E1,1.087562561E1
5.460602497E2,-2.703428650E1,2.064965820E1,1.146083069E1
5.460802057E2,-2.683509827E1,2.010650635E1,1.304608154E1
5.461001627E2,-2.631599426E1,1.966204834E1,1.434542847E1
5.461201197E2,-2.578440857E1,1.938037109E1,1.585348511E1
5.461400767E2,-2.624314880E1,1.914767456E1,1.530506897E1
5.461600327E2,-2.687297058E1,1.896508789E1,1.400141907E1
5.461799897E2,-2.831207275E1,1.851699829E1,1.204040527E1
5.461999467E2,-2.949978638E1,1.784454346E1,1.048185730E1
5.462199027E2,-3.026779175E1,1.735980225E1,9.105987549E0
5.462398597E2,-3.087802124E1,1.683319092E1,8.461166382E0
5.462598167E2,-3.116619873E1,1.650173950E1,8.907760620E0
5.462797727E2,-3.114463806E1,1.617349243E1,9.637908936E0
5.462997297E2,-3.124559021E1,1.601751709E1,9.902191162E0
5.463196867E2,-3.115399170E1,1.613314819E1,9.893829346E0
5.463396427E2,-3.121463013E1,1.613775635E1,9.945068359E0
5.463595997E2,-3.111721802E1,1.614859009E1,9.877456665E0
5.463795567E2,-3.087211609E1,1.620877075E1,1.045947266E1
5.463995137E2,-3.065882874E1,1.635482788E1,1.072593689E1
5.464194697E2,-3.023957825E1,1.656719971E1,1.138656616E1
5.464394267E2,-2.967846680E1,1.695361328E1,1.191142273E1
5.464593837E2,-2.932009888E1,1.711257935E1,1.188513184E1
5.464793397E2,-2.929972839E1,1.751260376E1,1.137934875E1
5.464992967E2,-2.915817261E1,1.783227539E1,1.110427856E1
5.465192537E2,-2.897721863E1,1.817169189E1,1.049403381E1
5.465392097E2,-2.850563049E1,1.879910278E1,1.037353516E1
5.465591667E2,-2.812828064E1,1.920129395E1,1.038214111E1
5.465791237E2,-2.757940674E1,1.944494629E1,1.067222595E1
5.465990807E2,-2.726962280E1,1.960974121E1,1.090861511E1
5.466190367E2,-2.683399963E1,1.965188599E1,1.143283081E1
5.466389937E2,-2.606921387E1,1.985217285E1,1.203842163E1
5.466589507E2,-2.544010925E1,2.011212158E1,1.281787109E1
5.466789067E2,-2.463047791E1,2.043441772E1,1.370829773E1
5.466988637E2,-2.370030212E1,2.083236694E1,1.446940613E1
5.467188207E2,-2.308164978E1,2.084695435E1,1.461039734E1
5.467387767E2,-2.285917664E1,2.081387329E1,1.470204163E1
5.467587337E2,-2.231614685E1,2.072564697E1,1.518777466E1
5.467786907E2,-2.179528809E1,2.097537231E1,1.533396912E1
5.467986477E2,-2.142192078E1,2.118984985E1,1.564152527E1
5.468186037E2,-2.141394043E1,2.161849976E1,1.531019592E1
5.468385607E2,-2.115721130E1,2.221499634E1,1.499348450E1
5.468585177E2,-2.153103638E1,2.274710083E1,1.364349365E1
5.468784737E2,-2.152738953E1,2.307260132E1,1.333386230E1
5.468984307E2,-2.159832764E1,2.298980713E1,1.319651794E1
5.469183880E2,-2.188937378E1,2.279083252E1,1.306529236E1
5.469383440E2,-2.223785400E1,2.240084839E1,1.314297485E1
5.469583010E2,-2.234963989E1,2.225509644E1,1.327572632E1
5.469782580E2,-2.262049866E1,2.184378052E1,1.313037109E1
5.469982150E2,-2.300520325E1,2.152890015E1,1.302438354E1
5.470181710E2,-2.347494507E1,2.130380249E1,1.269342041E1
5.470381280E2,-2.371310425E1,2.120416260E1,1.199085999E1
5.470580850E2,-2.410534668E1,2.134963989E1,1.111849976E1
5.470780410E2,-2.467431641E1,2.140066528E1,1.021778870E1
5.470979980E2,-2.520272827E1,2.145828247E1,8.695846558E0
5.471179550E2,-2.548783875E1,2.143075562E1,7.323593140E0
5.471379120E2,-2.584207153E1,2.146710205E1,5.956604004E0
5.471578680E2,-2.585820007E1,2.128475952E1,6.033477783E0
5.471778250E2,-2.589369202E1,2.103625488E1,6.746078491E0
5.471977820E2,-2.596420288E1,2.073120117E1,7.474822998E0
5.472177380E2,-2.572810364E1,2.053213501E1,8.747116089E0
5.472376950E2,-2.540884399E1,2.041235352E1,1.055210876E1
5.472576520E2,-2.491653442E1,2.008187866E1,1.193342590E1
5.472776080E2,-2.432572937E1,1.982601929E1,1.387652588E1
5.472975650E2,-2.330513000E1,1.977536011E1,1.543962097E1
5.473175220E2,-2.290003967E1,1.972708130E1,1.615693665E1
5.473374790E2,-2.314364624E1,2.008239746E1,1.530023193E1
5.473574350E2,-2.366308594E1,2.058068848E1,1.412463379E1
5.473773920E2,-2.410775757E1,2.099337769E1,1.289689636E1
5.473973490E2,-2.430676270E1,2.123071289E1,1.203967285E1
5.474173050E2,-2.427647400E1,2.113354492E1,1.225508118E1
5.474372620E2,-2.427833557E1,2.094610596E1,1.255538940E1
5.474572190E2,-2.426162720E1,2.056118774E1,1.291642761E1
5.474771760E2,-2.426135254E1,2.060229492E1,1.337876892E1
5.474971320E2,-2.398667908E1,2.054486084E1,1.341276550E1
5.475170890E2,-2.393170166E1,2.068951416E1,1.313984680E1
5.475370460E2,-2.420979309E1,2.050479126E1,1.304809570E1
5.475570020E2,-2.420314026E1,2.060821533E1,1.282646179E1
5.475769590E2,-2.396492004E1,2.066046143E1,1.280355835E1
5.475969160E2,-2.334173584E1,2.090658569E1,1.389311218E1
5.476168730E2,-2.229953003E1,2.087451172E1,1.549107361E1
5.476368290E2,-2.151539612E1,2.095297241E1,1.640379333E1
5.476567860E2,-2.102609253E1,2.123803711E1,1.678538513E1
5.476767430E2,-2.122373962E1,2.184411621E1,1.625865173E1
5.476966990E2,-2.171139526E1,2.244436646E1,1.465223694E1
5.477166560E2,-2.271992493E1,2.273434448E1,1.290948486E1
5.477366130E2,-2.387440491E1,2.286492920E1,1.085395813E1
5.477565700E2,-2.508386230E1,2.267498779E1,8.962478638E0
5.477765260E2,-2.607136536E1,2.270718384E1,6.613494873E0
5.477964830E2,-2.668753052E1,2.267263794E1,5.329284668E0
5.478164400E2,-2.728041077E1,2.209542847E1,4.439086914E0
5.478363960E2,-2.791491699E1,2.128491211E1,4.836196899E0
5.478563530E2,-2.854112244E1,2.037045288E1,6.229675293E0
5.478763100E2,-2.869287109E1,1.943951416E1,8.170059204E0
5.478962670E2,-2.880641174E1,1.903857422E1,8.924209595E0
5.479162220E2,-2.926441956E1,1.897338867E1,7.992645264E0
5.479361790E2,-2.960076904E1,1.881442261E1,7.165039062E0
5.479561360E2,-2.982261658E1,1.884124756E1,6.790069580E0
5.479760920E2,-2.990127563E1,1.895132446E1,6.882965088E0
5.479960490E2,-2.963113403E1,1.918484497E1,7.217910767E0
5.480160060E2,-2.946443176E1,1.912487793E1,7.695281982E0
5.480359630E2,-2.908749390E1,1.947851562E1,8.321746826E0
5.480559190E2,-2.874534607E1,1.989987183E1,8.937225342E0
5.480758760E2,-2.812228394E1,2.033001709E1,9.392135620E0
5.480958330E2,-2.763711548E1,2.070785522E1,9.667037964E0
5.481157890E2,-2.684991455E1,2.139431763E1,9.583816528E0
5.481357460E2,-2.617721558E1,2.205886841E1,9.554412842E0
5.481557030E2,-2.572438049E1,2.242282104E1,9.439575195E0
5.481756600E2,-2.516789246E1,2.254067993E1,9.845611572E0
5.481956160E2,-2.459364319E1,2.276553345E1,1.019236755E1
5.482155730E2,-2.395460510E1,2.299295044E1,1.086102295E1
5.482355300E2,-2.344212341E1,2.300350952E1,1.112254333E1
5.482554860E2,-2.318875122E1,2.289361572E1,1.130297852E1
5.482754430E2,-2.303096008E1,2.272329712E1,1.143968201E1
5.482954000E2,-2.249908447E1,2.277566528E1,1.180010986E1
5.483153570E2,-2.207017517E1,2.308789062E1,1.197502136E1
5.483353130E2,-2.139726257E1,2.336077881E1,1.260092163E1
5.483552700E2,-2.064555359E1,2.363742065E1,1.286898804E1
5.483752270E2,-2.008970642E1,2.361187744E1,1.346520996E1
5.483951830E2,-1.993388367E1,2.331674194E1,1.389601135E1
5.484151400E2,-1.964624023E1,2.333605957E1,1.450756836E1
5.484350970E2,-1.970257568E1,2.336737061E1,1.419705200E1
5.484550540E2,-2.013972473E1,2.355377197E1,1.381629944E1
5.484750100E2,-2.062586975E1,2.346072388E1,1.289785767E1
5.484949670E2,-2.110302734E1,2.357321167E1,1.198893738E1
5.485149240E2,-2.174461365E1,2.351715088E1,1.095173645E1
5.485348800E2,-2.214799500E1,2.360604858E1,9.905441284E0
5.485548370E2,-2.253471375E1,2.351589966E1,9.442062378E0
5.485747940E2,-2.271812439E1,2.348321533E1,9.022399902E0
5.485947500E2,-2.292602539E1,2.359268188E1,8.657806396E0
5.486147070E2,-2.326237488E1,2.334222412E1,8.352935791E0
5.486346640E2,-2.352014160E1,2.327047729E1,8.341323853E0
5.486546210E2,-2.355702209E1,2.298431396E1,8.681579590E0
5.486745770E2,-2.340852356E1,2.278585815E1,9.266891479E0
5.486945340E2,-2.324218750E1,2.275503540E1,1.039936829E1
5.487144910E2,-2.312532043E1,2.255181885E1,1.137948608E1
5.487344480E2,-2.309843445E1,2.223876953E1,1.233363342E1
5.487544040E2,-2.272937012E1,2.216241455E1,1.319587708E1
5.487743610E2,-2.230845642E1,2.235333252E1,1.366256714E1
5.487943180E2,-2.233851624E1,2.264849854E1,1.364382935E1
5.488142740E2,-2.269885254E1,2.274746704E1,1.297331238E1
5.488342310E2,-2.282731628E1,2.312188721E1,1.194338989E1
5.488541880E2,-2.316390991E1,2.338351440E1,1.132589722E1
5.488741450E2,-2.327772522E1,2.336169434E1,1.129754639E1
5.488941010E2,-2.321270752E1,2.340130615E1,1.128039551E1
5.489140588E2,-2.303718567E1,2.328393555E1,1.189060974E1
5.489340158E2,-2.281317139E1,2.341223145E1,1.291667175E1
5.489539728E2,-2.237673950E1,2.325482178E1,1.397175598E1
5.489739288E2,-2.198910522E1,2.344586182E1,1.415852356E1
5.489938858E2,-2.156066895E1,2.383529663E1,1.422499084E1
5.490138428E2,-2.131105042E1,2.414233398E1,1.420233154E1
5.490337988E2,-2.153308105E1,2.448876953E1,1.356582642E1
5.490537558E2,-2.199493408E1,2.470629883E1,1.249287415E1
5.490737128E2,-2.275686646E1,2.498455811E1,1.100793457E1
5.490936698E2,-2.375033569E1,2.515054321E1,8.680725098E0
5.491136258E2,-2.463760376E1,2.513461304E1,6.450393677E0
5.491335828E2,-2.519854736E1,2.488595581E1,5.562850952E0
5.491535398E2,-2.638891602E1,2.430358887E1,3.949691772E0
5.491734968E2,-2.726564026E1,2.343643188E1,3.934066772E0
5.491934528E2,-2.793658447E1,2.274682617E1,4.395950317E0
5.492134098E2,-2.863037109E1,2.189694214E1,5.126266479E0
5.492333668E2,-2.914886475E1,2.117001343E1,5.429641724E0
5.492533228E2,-2.949801636E1,2.063479614E1,5.754043579E0
5.492732798E2,-3.010444641E1,2.019528198E1,5.963180542E0
5.492932368E2,-3.027072144E1,1.987216187E1,6.314178467E0
5.493131938E2,-3.031294250E1,1.967428589E1,6.297256470E0
5.493331498E2,-3.044024658E1,1.958325195E1,6.284835815E0
5.493531068E2,-3.029322815E1,1.951922607E1,6.637863159E0
5.493730638E2,-2.996011353E1,1.959509277E1,7.329666138E0
5.493930208E2,-2.972688293E1,1.962683105E1,8.073059082E0
5.494129768E2,-2.915888977E1,2.009747314E1,8.684265137E0
5.494329338E2,-2.856553650E1,2.040563965E1,9.412719727E0
5.494528908E2,-2.830305481E1,2.086972046E1,9.736434937E0
5.494728468E2,-2.773388672E1,2.141323853E1,1.018127441E1
5.494928038E2,-2.744024658E1,2.160733032E1,1.050102234E1
5.495127608E2,-2.699885559E1,2.190881348E1,1.101255798E1
5.495327178E2,-2.645773315E1,2.207019043E1,1.148391724E1
5.495526738E2,-2.604341125E1,2.251678467E1,1.164843750E1
5.495726308E2,-2.584126282E1,2.274343872E1,1.171688843E1
5.495925878E2,-2.553819275E1,2.297201538E1,1.165458679E1
5.496125448E2,-2.475485229E1,2.357955933E1,1.181628418E1
5.496325008E2,-2.428872681E1,2.391650391E1,1.187606812E1
5.496524578E2,-2.381410217E1,2.392721558E1,1.202696228E1
5.496724148E2,-2.328778076E1,2.417858887E1,1.256150818E1
5.496923708E2,-2.305360413E1,2.424288940E1,1.280133057E1
5.497123278E2,-2.252554321E1,2.432662964E1,1.313018799E1
5.497322848E2,-2.207901001E1,2.448437500E1,1.336871338E1
5.497522418E2,-2.159780884E1,2.456182861E1,1.368388367E1
5.497721978E2,-2.118295288E1,2.457955933E1,1.431845093E1
5.497921548E2,-2.077572632E1,2.475930786E1,1.425117493E1
5.498121118E2,-2.056803894E1,2.504782104E1,1.435447693E1
5.498320688E2,-2.065089417E1,2.527990723E1,1.392514038E1
5.498520248E2,-2.065159607E1,2.554187012E1,1.344250488E1
5.498719818E2,-2.081965637E1,2.549270630E1,1.306616211E1
5.498919388E2,-2.108897400E1,2.557965088E1,1.263317871E1
5.499118948E2,-2.132495117E1,2.562850952E1,1.195190430E1
5.499318512E2,-2.177192688E1,2.563912964E1,1.124853516E1
5.499518082E2,-2.188131714E1,2.550250244E1,1.087741089E1
5.499717652E2,-2.193766785E1,2.568664551E1,1.021412659E1
5.499917212E2,-2.221949768E1,2.578546143E1,9.889297485E0
5.500116782E2,-2.226548767E1,2.590847778E1,9.407760620E0
5.500316352E2,-2.249478149E1,2.604452515E1,8.907821655E0
5.500515922E2,-2.250094604E1,2.612866211E1,8.406951904E0
5.500715482E2,-2.271682739E1,2.597586060E1,8.181747437E0
5.500915052E2,-2.300219727E1,2.572470093E1,8.313140869E0
5.501114622E2,-2.311279297E1,2.556857300E1,8.545440674E0
5.501314182E2,-2.309515381E1,2.551846313E1,9.094406128E0
5.501513752E2,-2.329959106E1,2.527215576E1,9.895706177E0
5.501713322E2,-2.313574219E1,2.514141846E1,1.043055725E1
5.501912892E2,-2.298225403E1,2.470834351E1,1.156631470E1
5.502112452E2,-2.284632874E1,2.448980713E1,1.209049988E1
5.502312022E2,-2.275631714E1,2.430612183E1,1.291107178E1
5.502511592E2,-2.276954651E1,2.437167358E1,1.344764709E1
5.502711152E2,-2.257121277E1,2.455352783E1,1.341247559E1
5.502910722E2,-2.243043518E1,2.486767578E1,1.315484619E1
5.503110292E2,-2.251464844E1,2.491217041E1,1.283059692E1
5.503309862E2,-2.277774048E1,2.515216064E1,1.221333313E1
5.503509422E2,-2.302400208E1,2.540957642E1,1.141087341E1
5.503708992E2,-2.317784119E1,2.544836426E1,1.118479919E1
5.503908562E2,-2.336975098E1,2.557339478E1,1.073303223E1
5.504108132E2,-2.345697021E1,2.558984375E1,1.050953674E1
5.504307692E2,-2.346669006E1,2.567855835E1,1.043867493E1
