"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.109308879E1,3.511556890E-3,4.795837682E-3,-3.248207271E-3
4.111304179E1,1.650352497E-3,-4.859204404E-3,-2.264880110E-3
4.113299379E1,3.741059452E-3,-3.894239431E-3,-3.541205078E-4
4.115294679E1,2.944099717E-3,-1.046336140E-3,-1.573050395E-3
4.117289879E1,2.721650526E-4,1.714721788E-3,-9.153224528E-5
4.119285179E1,-2.799914684E-3,-1.969593810E-3,1.723736525E-3
4.121280379E1,-7.270989008E-4,-1.218372025E-2,3.814348485E-3
4.123275679E1,-3.591643646E-3,-1.988543570E-2,4.780157004E-3
4.125270879E1,-8.421787061E-4,-1.905702986E-2,5.038484931E-3
4.127266179E1,-3.543538041E-4,-1.894581318E-2,3.808191512E-3
4.129261479E1,-2.391287126E-4,-2.581326291E-2,1.925988588E-3
4.131256679E1,-1.399217639E-3,-3.215982020E-2,4.826111719E-3
4.133251979E1,6.871186197E-4,-3.075955249E-2,3.524151165E-3
4.135247179E1,1.127088442E-3,-2.955289558E-2,5.073638167E-3
4.137242479E1,-5.771783181E-4,-2.564091794E-2,1.586555038E-3
4.139237679E1,1.785859931E-3,-2.009668574E-2,2.297908068E-4
4.141232979E1,1.963117160E-3,-1.786942221E-2,-8.396739140E-4
4.143228179E1,1.883612946E-3,-1.644364744E-2,-1.955273096E-3
4.145223479E1,5.783825181E-4,-1.253286004E-2,-1.105042640E-3
4.147218679E1,-1.841929276E-3,-1.406397903E-3,-2.072687726E-3
4.149213979E1,-1.092013903E-3,1.047134213E-2,-2.508765552E-3
4.151209279E1,-3.809970804E-4,1.286345627E-2,-1.139013562E-3
4.153204479E1,1.968408469E-3,1.074166596E-2,-1.353573985E-3
4.155199779E1,-1.306680497E-3,1.065565366E-2,-9.733298793E-5
4.157194979E1,-3.329194151E-3,1.231814362E-2,9.038667195E-4
4.159190279E1,-2.731220797E-3,1.271190122E-2,7.098126225E-4
4.161185479E1,-1.344685908E-3,6.356142461E-3,8.059665561E-5
4.163180779E1,-4.845960531E-3,-1.242516376E-2,2.069975715E-3
4.165175979E1,-3.149298485E-3,-1.933513954E-2,2.385522239E-4
4.167171279E1,2.771322615E-4,-2.149220370E-2,-7.177307270E-4
4.169166479E1,1.872365829E-3,-2.813093178E-2,1.072979067E-3
4.171161779E1,2.422152087E-3,-3.129775450E-2,3.362884745E-4
4.173157079E1,1.366600394E-3,-2.745657787E-2,-2.894983627E-3
4.175152279E1,3.434140235E-4,-1.929372177E-2,-3.693132894E-3
4.177147579E1,2.856547944E-4,-2.205280028E-2,-1.739053056E-3
4.179142779E1,-2.531969920E-3,-1.856379211E-2,2.062609885E-3
4.181138033E1,-2.507561818E-3,-1.371365041E-3,-3.184705507E-3
4.183133233E1,-3.125384450E-3,1.521053025E-3,-2.014394384E-3
4.185128533E1,-4.618228413E-3,-1.368377591E-3,-2.926585265E-3
4.187123733E1,-2.898407169E-3,-8.792744484E-4,4.243496805E-4
4.189119033E1,-9.752744809E-4,1.960106194E-3,1.493845601E-3
4.191114333E1,1.564064529E-3,6.192560308E-3,6.323149428E-4
4.193109533E1,1.134716906E-3,1.239246316E-2,-8.070347831E-4
4.195104833E1,1.979844645E-3,8.382126689E-3,-1.389320008E-3
4.197100033E1,-2.859686501E-4,5.533433519E-3,-9.924508631E-4
4.199095333E1,-7.431092672E-4,-3.382039722E-4,1.229631715E-3
4.201090533E1,-1.023664139E-3,-7.446547505E-3,1.465380192E-3
4.203085833E1,3.686873242E-5,-1.145282295E-2,3.866989631E-3
4.205081033E1,-1.740150154E-3,-4.993205890E-3,1.701456029E-3
4.207076333E1,-1.383066643E-3,-5.825913511E-3,-7.152748294E-4
4.209071533E1,7.147975266E-4,-1.091320999E-2,-1.813473180E-3
4.211066833E1,-3.571202978E-5,-6.353303790E-3,1.943227835E-4
4.213062133E1,-9.313961491E-4,-9.616573341E-3,1.794961281E-4
4.215057333E1,-1.670210622E-4,-6.229359657E-3,3.586383536E-4
4.217052633E1,8.732420392E-4,-5.127650686E-3,-4.889271222E-4
4.219047833E1,4.338030703E-4,-5.304284394E-3,3.391181119E-3
4.221043133E1,4.844362848E-4,-3.810413182E-5,1.112224068E-3
4.223038333E1,-4.257215187E-5,1.818346791E-2,-6.171134301E-4
4.225033633E1,-7.863300852E-4,1.548001170E-2,1.623907592E-3
4.227028833E1,-6.554755382E-4,8.306928910E-3,6.750314496E-3
4.229024133E1,1.897430047E-5,8.653747849E-3,5.937253125E-3
4.231019333E1,2.398401964E-3,9.129803628E-3,4.837485030E-3
4.233014633E1,2.011602744E-3,6.582370028E-3,3.488179296E-3
4.235009933E1,1.079276670E-3,7.990054786E-3,1.444919035E-4
4.237005133E1,1.418970525E-3,-7.412198465E-4,-6.794314831E-4
4.239000433E1,-1.397135202E-3,-1.048384607E-2,3.087799996E-4
4.240995633E1,-3.942144569E-3,-9.526579641E-3,1.437071245E-3
4.242990933E1,-2.838939894E-3,-6.331220269E-3,2.513195854E-3
4.244986133E1,-2.560936380E-3,-6.972648203E-3,-4.301900044E-4
4.246981433E1,-5.278822035E-3,-1.394108590E-2,-3.844406456E-4
4.248976633E1,-4.015115555E-3,-2.119628526E-2,-4.195514135E-3
4.250971933E1,-5.531661678E-3,-2.477573976E-2,-1.671428792E-3
4.252967133E1,-3.657594323E-3,-3.425384685E-2,5.288534798E-3
4.254962433E1,-2.431584056E-3,-3.264337033E-2,5.113890860E-3
4.256957733E1,-3.745434806E-3,-3.606201708E-2,6.422628183E-3
4.258952933E1,-6.261680275E-3,-2.946390584E-2,6.879005581E-3
4.260948233E1,-5.680031143E-3,-1.413770206E-2,4.058244638E-3
4.262943433E1,-1.550015993E-3,-6.738620810E-3,3.648324870E-3
4.264938733E1,-1.598690171E-3,-1.014861651E-2,6.683233194E-3
4.266933933E1,1.916261390E-3,-6.685498171E-3,3.716412000E-3
4.268929233E1,2.899515908E-3,2.727955813E-3,1.948930789E-3
4.270924433E1,1.829318237E-3,5.316526629E-3,-3.444560105E-3
4.272919733E1,7.911380380E-4,9.632671252E-3,-3.129539080E-3
4.274914933E1,2.113663591E-3,1.495446637E-2,-3.513566917E-3
4.276910233E1,-1.713284291E-4,1.413021795E-2,-1.989972778E-3
4.278905433E1,-4.986617714E-4,1.214007940E-2,-4.909974523E-4
4.280900742E1,-2.418054268E-3,1.581308246E-2,2.842792310E-4
4.282896042E1,-2.791331615E-3,1.769066043E-2,-1.477473415E-4
4.284891242E1,-1.427916344E-3,1.342569012E-2,-2.483604476E-3
4.286886542E1,-3.192010336E-3,3.781339619E-3,-1.683650538E-3
4.288881742E1,-3.521935083E-3,-1.882798597E-2,1.299742609E-3
4.290877042E1,7.216907106E-4,-2.934437245E-2,1.369309612E-3
4.292872242E1,2.445068676E-3,-2.355712093E-2,1.866699196E-3
4.294867542E1,2.517572138E-3,-2.531533502E-2,2.113869414E-3
4.296862742E1,1.801191829E-3,-2.318864502E-2,-1.394577790E-3
4.298858042E1,-1.645388547E-3,-2.735996805E-2,3.035412636E-3
4.300853242E1,-1.488862094E-3,-2.282914147E-2,1.717918087E-3
4.302848542E1,-1.535824500E-3,-3.565569874E-3,-2.596491948E-3
4.304843842E1,-8.279867470E-4,1.177534554E-2,-1.435731538E-4
4.306839042E1,-1.791187562E-3,1.046853699E-2,1.514539588E-3
4.308834342E1,-4.409081303E-4,1.537656784E-2,-8.863871917E-4
4.310829542E1,-1.088570338E-3,1.630669832E-2,-2.121120691E-3
4.312824842E1,-2.154293470E-4,1.314363535E-2,-1.190076582E-3
4.314820042E1,8.179075085E-4,2.226678282E-2,-3.185997717E-3
4.316815342E1,2.094520256E-3,1.731504872E-2,-6.470880471E-4
4.318810542E1,1.639103051E-3,6.238802336E-3,-7.608071901E-4
4.320805842E1,-4.491270520E-4,3.179341089E-3,-1.017504372E-3
4.322801042E1,1.347614452E-3,-2.513840329E-3,2.127867192E-4
4.324796342E1,1.816987526E-3,-7.625944447E-3,6.841071881E-4
4.326791542E1,1.737421378E-3,-2.083903644E-3,-2.799369395E-5
4.328786842E1,-1.856172457E-4,-6.330708973E-3,-2.546750475E-3
4.330782142E1,5.392651074E-4,-8.693071082E-3,-4.923149943E-3
4.332777342E1,9.625684470E-6,-1.019757241E-2,-8.288347162E-4
4.334772642E1,-7.647369057E-5,-2.129201777E-2,3.818294033E-3
4.336767842E1,-1.239901874E-3,-1.569473371E-2,4.650413059E-3
4.338763142E1,1.411510631E-3,-1.526941312E-3,2.808452118E-3
4.340758342E1,9.347745217E-4,8.909497410E-3,-1.856725663E-3
4.342753642E1,1.200214028E-4,7.819058374E-3,-2.110081259E-3
4.344748842E1,3.655957989E-4,4.228542559E-3,-1.314742491E-3
4.346744142E1,6.313943304E-4,6.899672095E-3,2.660883591E-3
4.348739342E1,2.901693108E-3,1.380904019E-2,9.251232259E-4
4.350734642E1,2.621872118E-3,2.274064533E-2,-4.101829603E-3
4.352729842E1,7.989861071E-3,2.142806910E-2,-5.865699612E-3
4.354725142E1,1.197223086E-2,1.572002098E-2,-2.595013008E-3
4.356720442E1,1.202071458E-2,2.618701942E-2,-2.398944926E-3
4.358715642E1,5.227323156E-3,3.693368286E-2,-7.050126791E-3
4.360710942E1,3.108197590E-3,2.868865058E-2,-1.282809023E-2
4.362706142E1,-2.135181334E-3,9.423560463E-3,-5.890881643E-3
4.364701442E1,-4.103860818E-3,-5.836154334E-3,1.025669090E-2
4.366696642E1,-1.733272802E-3,1.602665521E-2,9.504230693E-3
4.368691942E1,4.469957203E-4,2.928262204E-2,8.490393870E-3
4.370687142E1,-1.283975784E-3,1.808274351E-2,6.592656951E-3
4.372682442E1,-9.173778817E-4,9.349077940E-3,6.304308772E-4
4.374677642E1,2.663652645E-3,4.372864962E-3,-1.338385046E-3
4.376672942E1,4.166068509E-3,2.622823464E-3,-4.809283651E-3
4.378668142E1,1.479456667E-3,5.652455613E-3,-8.682112209E-3
4.380663454E1,5.047861487E-4,-1.909385435E-3,-1.105747372E-2
4.382658754E1,2.330467105E-4,-2.126501640E-4,-1.119690388E-2
4.384653954E1,-1.858282834E-3,1.356151141E-2,-7.520440966E-3
4.386649254E1,8.992622606E-4,2.575944364E-2,-1.024497300E-2
4.388644454E1,8.003838360E-3,4.744468257E-2,-1.111532375E-2
4.390639754E1,1.189114712E-2,5.592992529E-2,-1.557946205E-2
4.392634954E1,1.892954856E-2,5.895579979E-2,-1.807460561E-2
4.394630254E1,2.291146293E-2,4.989153147E-2,-1.928598993E-2
4.396625454E1,2.028117701E-2,4.358872026E-2,-9.124225006E-3
4.398620754E1,1.492433343E-2,6.008019298E-2,-1.526611391E-3
4.400615954E1,9.718663990E-3,7.409757376E-2,5.840021186E-4
4.402611254E1,4.165254533E-3,7.725021243E-2,2.882931847E-3
4.404606454E1,-1.287459396E-3,9.189745039E-2,1.492643263E-3
4.406601754E1,3.501959145E-4,1.263040602E-1,-2.951610368E-3
4.408597054E1,2.776023000E-3,1.381479949E-1,-2.033263445E-3
4.410592254E1,1.425328664E-3,1.206389517E-1,1.654119231E-3
4.412587554E1,-5.442339927E-3,9.275393188E-2,2.931727096E-3
4.414582754E1,-1.107564941E-2,5.268550292E-2,3.066513687E-3
4.416578054E1,-2.013417147E-2,1.151629444E-2,6.684251130E-4
4.418573254E1,-2.503773570E-2,-1.610260457E-2,-8.028719574E-3
4.420568554E1,-2.311311476E-2,-4.700186476E-2,-1.088780072E-2
4.422563754E1,-2.386519127E-2,-8.930511773E-2,-9.712281637E-3
4.424559054E1,-2.392451838E-2,-1.335735917E-1,-9.130409919E-3
4.426554254E1,-2.068012580E-2,-1.578302681E-1,-1.500108279E-2
4.428549554E1,-1.559697092E-2,-1.597913355E-1,-1.941793784E-2
4.430544754E1,-1.545492187E-2,-1.506593972E-1,-1.579893380E-2
4.432540054E1,-1.394295972E-2,-1.480609626E-1,-8.970501833E-3
4.434535354E1,-7.312860806E-3,-1.231605336E-1,-5.991372280E-3
4.436530554E1,6.178142037E-3,-8.130367845E-2,-3.716676729E-3
4.438525854E1,7.306545973E-3,-3.541627526E-2,6.174696609E-4
4.440521054E1,2.601516666E-3,-2.087686444E-3,-1.499861479E-3
4.442516354E1,1.591700129E-4,2.706226148E-2,-2.546573058E-3
4.444511554E1,-3.049535211E-3,4.098587483E-2,4.787785001E-4
4.446506854E1,-3.931783140E-4,5.311001092E-2,8.171793073E-3
4.448502054E1,-4.928641953E-3,7.518918812E-2,1.225512661E-2
4.450497354E1,-5.635228939E-3,8.409316838E-2,-2.696094103E-3
4.452492554E1,-1.153201610E-2,6.922236830E-2,-6.710336544E-3
4.454487854E1,-7.432371378E-3,4.616118222E-2,-8.152022958E-3
4.456483054E1,-9.934846312E-4,2.038672939E-2,-7.411546540E-3
4.458478354E1,1.452407334E-3,1.412131172E-2,-1.133553684E-2
4.460473554E1,4.839370959E-3,-1.291667577E-3,-1.081959344E-2
4.462468854E1,6.696242373E-3,-2.518560179E-2,-8.602305315E-3
4.464464154E1,2.269108780E-3,-3.710792586E-2,-2.289665863E-3
4.466459354E1,1.634904649E-3,-3.776611015E-2,-9.065689519E-4
4.468454654E1,-2.853239886E-3,-2.416615933E-2,-4.328908864E-3
4.470449854E1,-2.868174110E-3,-1.938372478E-2,-6.554630119E-3
4.472445154E1,-4.048175178E-3,-1.272482052E-2,-2.195656300E-3
4.474440354E1,-2.436475363E-3,-2.182899276E-3,5.296437070E-3
4.476435654E1,-3.596044146E-3,1.616806537E-2,6.292340346E-3
4.478430854E1,-4.421431571E-3,3.228029981E-2,4.488286097E-3
4.480426108E1,-2.240200061E-3,3.107998334E-2,-1.256271265E-3
4.482421308E1,-1.805200707E-3,1.882742718E-2,-2.497422509E-3
4.484416608E1,1.818487421E-3,9.321914054E-3,-1.357619185E-3
4.486411808E1,3.195341444E-3,8.869442157E-3,-2.986941487E-3
4.488407108E1,1.987552270E-3,1.333909016E-2,-3.382598050E-3
4.490402408E1,1.970302314E-3,1.415739302E-2,-4.558679648E-3
4.492397608E1,9.618778713E-4,1.661730185E-2,-4.106534179E-3
4.494392908E1,-2.052793279E-4,2.302152291E-2,-4.686955363E-3
4.496388108E1,2.305713482E-3,2.981607616E-2,-7.310316432E-3
4.498383408E1,-3.414270468E-4,1.763776317E-2,-2.324169502E-3
4.500378608E1,-1.169282943E-3,6.400116719E-3,-1.123941503E-3
4.502373908E1,-1.250064932E-3,1.005898416E-2,-2.286442555E-3
4.504369108E1,-7.721311413E-4,1.173023134E-3,1.781075262E-4
4.506364408E1,-9.541446343E-4,-1.196337957E-2,3.310310654E-3
4.508359608E1,-1.555532217E-3,-5.248687696E-3,2.564714290E-3
4.510354908E1,-2.591441385E-3,-1.800512080E-3,9.231120348E-4
4.512350108E1,-6.548361853E-4,-4.287840333E-3,5.596796982E-4
4.514345408E1,-4.679122940E-4,-1.429959899E-3,1.760113053E-3
4.516340608E1,-1.770639792E-3,-2.418919466E-3,2.353289165E-3
4.518335908E1,-6.298474036E-4,-6.271032616E-3,2.759805415E-3
4.520331208E1,1.542727929E-3,-5.644348916E-3,5.175722763E-4
4.522326408E1,1.463277731E-3,-2.957069781E-3,-2.492420841E-3
4.524321708E1,2.806534991E-3,-2.114786534E-3,2.684852108E-3
4.526316908E1,-9.480467997E-4,1.083767228E-2,1.246833242E-3
4.528312208E1,-5.794377066E-4,2.400980145E-2,-4.643485881E-3
4.530307408E1,-3.593884874E-3,1.022237167E-2,-6.085380912E-3
4.532302708E1,-4.046387039E-3,-3.318694886E-3,1.363894902E-3
4.534297908E1,-4.094011150E-3,-5.281774793E-3,4.258396104E-3
4.536293208E1,-3.298702184E-3,3.752071410E-3,5.222282372E-3
4.538288408E1,-1.522114966E-3,8.690220304E-3,-6.505209021E-4
4.540283708E1,-1.608645078E-3,8.184082806E-3,-4.235075321E-3
4.542278908E1,3.069220111E-5,-9.918338619E-3,-3.180878237E-3
4.544274208E1,1.052014530E-3,-3.773052618E-2,6.443786435E-3
4.546269508E1,2.193917055E-3,-3.920636699E-2,8.330930956E-3
4.548264708E1,3.134932835E-3,-2.279214375E-2,3.229054622E-3
4.550260008E1,3.520824946E-3,-7.824379951E-3,-2.229360398E-3
4.552255208E1,2.358827740E-3,-6.172868423E-3,-2.776343841E-3
4.554250508E1,-1.300104428E-3,-2.848955803E-3,6.497530267E-4
4.556245708E1,-2.855888102E-3,2.087528119E-3,1.838232391E-3
4.558241008E1,-3.041188698E-3,3.235440003E-3,3.237369936E-3
4.560236208E1,-1.994184684E-3,3.040976124E-3,4.879947286E-3
4.562231508E1,-9.606583044E-4,5.028822459E-3,1.550019719E-3
4.564226708E1,-6.888797507E-4,1.072048210E-2,-2.191178501E-4
4.566222008E1,2.040639520E-4,1.255874056E-2,-3.870104207E-3
4.568217208E1,-1.344543882E-3,6.493461318E-3,-3.320576623E-3
4.570212508E1,-4.076934420E-4,-1.068201382E-3,-3.105096519E-3
4.572207708E1,-5.675558932E-4,-9.501524270E-3,1.291752793E-3
4.574203008E1,7.750513032E-5,-1.226382051E-2,2.916473895E-4
4.576198308E1,8.066305891E-4,-8.628686890E-3,8.408799767E-4
4.578193508E1,2.302307636E-3,-8.928090334E-3,-3.279918805E-3
4.580188842E1,2.032886725E-3,-6.525780074E-3,-3.073167987E-3
4.582184042E1,1.942444127E-3,-1.685901894E-3,2.773950342E-3
4.584179342E1,4.166592844E-4,-1.409113058E-3,3.473058809E-3
4.586174542E1,-2.400440630E-3,3.253664123E-3,1.438403036E-3
4.588169842E1,-3.951173276E-4,1.183325332E-2,-2.318961080E-3
4.590165042E1,5.817301571E-4,1.269824803E-2,1.692558639E-3
4.592160342E1,3.956202418E-4,1.567768399E-3,6.045406219E-3
4.594155542E1,-4.654396325E-4,8.626489434E-4,5.680316128E-3
4.596150842E1,3.117606975E-4,1.011833642E-2,4.544300959E-3
4.598146042E1,9.687920101E-4,1.241819933E-2,-2.934783697E-4
4.600141342E1,2.453118563E-3,2.797967987E-3,4.658470862E-4
4.602136542E1,1.024122816E-3,-2.107521519E-3,1.515103504E-3
4.604131842E1,1.626473386E-3,-5.284459330E-3,7.446799427E-4
4.606127142E1,5.077040289E-3,-9.978686459E-3,-1.462362707E-4
4.608122342E1,2.320301719E-3,-1.715081371E-2,9.537683800E-4
4.610117642E1,2.462675562E-3,-1.559670921E-2,-1.768663526E-3
4.612112842E1,-1.379603054E-3,-9.272823110E-3,-2.931931987E-3
4.614108142E1,-3.341934644E-3,1.070130616E-3,-4.437357187E-3
4.616103342E1,-2.645001281E-3,9.414368309E-3,-4.640350118E-3
4.618098642E1,-7.958039641E-4,5.139225628E-3,-4.757143557E-3
4.620093842E1,-3.500202205E-3,2.884382149E-3,-7.180171087E-4
4.622089142E1,-2.565935254E-3,-2.711494220E-3,1.933544874E-3
4.624084342E1,-1.916247420E-3,-2.600804670E-3,3.368780948E-3
4.626079642E1,2.112424467E-3,6.037277635E-3,2.219508402E-3
4.628074842E1,1.175949350E-3,5.137808621E-3,3.969057463E-3
4.630070142E1,-4.263669252E-4,5.684760399E-4,4.998783581E-3
4.632065342E1,-2.810442820E-4,4.601842724E-3,6.741201505E-3
4.634060642E1,2.308702096E-4,8.169179782E-3,8.539337665E-3
4.636055942E1,-2.385137137E-3,1.883566380E-3,4.109494854E-3
4.638051142E1,-1.025014091E-3,8.471507579E-3,2.541603986E-3
4.640046442E1,1.289391890E-3,1.830334542E-3,-5.727559328E-4
4.642041642E1,1.379507594E-3,-5.649717525E-3,-1.702321228E-3
4.644036942E1,-4.609273747E-4,-2.785327611E-3,-2.621081658E-3
4.646032142E1,6.520529278E-4,4.849624820E-3,-3.345816396E-3
4.648027442E1,4.424620420E-4,2.437333344E-3,-4.061940592E-3
4.650022642E1,-2.177155577E-3,-3.174674232E-3,-2.330353018E-3
4.652017942E1,-3.070931882E-3,-3.659637878E-4,-1.574341208E-3
4.654013142E1,-2.198815811E-3,1.955503132E-3,9.870575741E-4
4.656008442E1,-1.848447137E-4,7.098468952E-3,2.435639966E-3
4.658003642E1,-1.416973770E-3,1.470881049E-2,2.678461373E-3
4.659998942E1,-2.874254249E-3,5.644866265E-3,4.530689679E-3
4.661994142E1,-2.988312393E-3,8.044110145E-4,6.525633857E-3
4.663989442E1,-2.940150909E-3,1.258956268E-3,-7.106186822E-4
4.665984742E1,-1.099217776E-2,-4.334957339E-3,-1.205550693E-2
4.667979942E1,-1.530923322E-2,-1.570480317E-2,-1.196445711E-2
4.669975242E1,1.633678563E-3,-1.263666991E-2,-7.768054493E-3
4.671970442E1,-2.666141838E-3,-1.212658081E-2,7.032137830E-3
4.673965742E1,-5.766788498E-3,-1.005595922E-2,-2.317925449E-3
4.675960942E1,-3.543924540E-3,-1.736405538E-3,-1.810357720E-2
4.677956242E1,1.817597542E-3,-8.941650391E-3,-1.392702945E-2
4.679951454E1,5.917388946E-3,-1.970365457E-2,-1.048840117E-3
4.681946754E1,1.152134500E-3,-3.915355727E-2,1.434186287E-2
4.683941954E1,-6.446854677E-3,-2.465582453E-2,1.311763749E-2
4.685937254E1,3.964034840E-3,-6.256757770E-4,1.254369691E-2
4.687932454E1,8.659143001E-3,3.062019125E-2,8.889928460E-3
4.689927754E1,-1.201126724E-3,3.041218780E-2,-8.255945519E-3
4.691922954E1,-5.474179052E-3,1.445949078E-2,-1.610886864E-2
4.693918254E1,2.544759307E-3,-1.392151928E-3,-1.229989715E-2
4.695913454E1,-1.258128788E-3,-9.615486488E-3,1.109000761E-3
4.697908754E1,-7.674084045E-3,-7.472245954E-3,2.223000862E-3
4.699904054E1,-7.506040856E-4,1.159723289E-2,9.686225094E-4
4.701899254E1,4.179394338E-3,2.074658871E-2,4.754661582E-3
4.703894554E1,4.577315878E-3,2.203788981E-2,2.889838070E-4
4.705889754E1,1.377513167E-3,1.127181575E-2,-1.576353330E-3
4.707885054E1,3.376817331E-4,5.348218605E-3,-2.719914075E-3
4.709880254E1,-9.830682538E-4,-3.162847832E-3,6.093728356E-3
4.711875554E1,-2.325377893E-3,-4.953042604E-3,8.692144416E-3
4.713870754E1,-4.445389844E-3,-8.324820548E-3,8.790149353E-3
4.715866054E1,-3.924900666E-3,-4.215445369E-3,5.745504983E-3
4.717861254E1,-5.376418121E-4,1.654183026E-3,3.895880654E-3
4.719856554E1,7.044859231E-4,-1.741780783E-3,4.546342418E-3
4.721851754E1,3.243936226E-5,-2.712039743E-3,4.368443508E-3
4.723847054E1,-6.340178661E-4,5.387092941E-3,5.649424158E-3
4.725842254E1,8.376147598E-4,1.648266427E-2,4.246085882E-3
4.727837554E1,1.006357372E-3,1.527574845E-2,4.185218830E-3
4.729832854E1,1.215059310E-4,9.276661091E-3,2.982209437E-3
4.731828054E1,-1.508258749E-3,1.011303160E-2,3.311317414E-5
4.733823354E1,-6.143795326E-5,6.374060176E-3,3.390805796E-4
4.735818554E1,-5.362648517E-4,9.759449400E-3,-6.804242730E-6
4.737813854E1,-7.983497344E-4,1.642272249E-2,-4.981974140E-3
4.739809054E1,-1.248067711E-3,1.727666706E-2,-1.277988777E-2
4.741804354E1,3.324963851E-3,3.064449690E-2,-2.109619975E-2
4.743799554E1,8.501232602E-3,3.730949759E-2,-2.764005959E-2
4.745794854E1,9.273191914E-3,3.704718128E-2,-3.024152294E-2
4.747790054E1,7.673811167E-3,3.986221552E-2,-3.228289634E-2
4.749785354E1,4.095870070E-3,3.884646297E-2,-1.991485059E-2
4.751780554E1,-2.058215905E-3,5.899723992E-2,-1.597067900E-2
4.753775854E1,-1.627241075E-2,9.479174763E-2,-3.197402880E-2
4.755771154E1,-3.195942938E-2,1.431772560E-1,-6.149381027E-2
4.757766354E1,-3.645259887E-2,1.867737472E-1,-6.695766747E-2
4.759761654E1,-3.482910991E-2,2.398001701E-1,-7.432624698E-2
4.761756854E1,-3.468315676E-2,2.551049292E-1,-8.076199144E-2
4.763752154E1,-4.635870457E-2,2.203245461E-1,-8.107804507E-2
4.765747354E1,-5.950555578E-2,1.974918693E-1,-8.642226458E-2
4.767742654E1,-7.990914583E-2,1.946244240E-1,-1.014174372E-1
4.769737854E1,-8.035972714E-2,2.237479091E-1,-1.218474880E-1
4.771733154E1,-7.757477462E-2,2.025805563E-1,-1.213954613E-1
4.773728354E1,-6.055291370E-2,1.408833712E-1,-9.678199142E-2
4.775723654E1,-6.196747720E-2,9.776104987E-2,-9.300841391E-2
4.777718854E1,-6.581570208E-2,7.096052915E-2,-9.897744656E-2
4.779714154E1,-7.404461503E-2,4.655721039E-2,-9.858255833E-2
4.781709433E1,-8.539286256E-2,6.755807996E-2,-1.108098701E-1
4.783704633E1,-9.331670403E-2,1.263070703E-1,-1.286304146E-1
4.785699933E1,-8.881829679E-2,1.097189486E-1,-1.325934976E-1
4.787695133E1,-6.706637889E-2,6.161265448E-2,-1.034502015E-1
4.789690433E1,-4.654111713E-2,-1.018751971E-2,-5.405142531E-2
4.791685633E1,-3.582549468E-2,-9.926287830E-2,-2.950400673E-2
4.793680933E1,-1.488829218E-2,-1.449095011E-1,-8.232451044E-3
4.795676133E1,-2.469549887E-2,-1.557786167E-1,2.773732692E-2
4.797671433E1,-2.784461342E-2,-1.919592470E-1,4.788150638E-2
4.799666633E1,-4.528594017E-2,-1.451792121E-1,3.940513730E-2
4.801661933E1,-2.412166819E-2,-1.130759418E-1,3.961206228E-2
4.803657133E1,-1.916747354E-2,-5.868831649E-2,4.054035619E-2
4.805652433E1,-1.050320547E-2,2.002122626E-2,8.954495192E-3
4.807647733E1,5.939323455E-5,5.480561778E-2,-1.845594123E-2
4.809642933E1,-5.457703490E-3,4.322685301E-2,-6.130921654E-3
4.811638233E1,-2.572642826E-2,4.475843906E-2,1.586655155E-2
4.813633433E1,-3.466130421E-2,1.007145122E-1,-1.252827793E-2
4.815628733E1,-8.886902593E-3,1.013013944E-1,-3.436543047E-2
4.817623933E1,1.602786593E-2,2.522603236E-2,-2.139675245E-2
4.819619233E1,-1.731746644E-2,-4.896339029E-2,2.673603967E-2
4.821614433E1,-3.695111722E-2,-2.340099588E-2,1.149997488E-2
4.823609733E1,-1.812794246E-2,3.890608670E-3,-1.310727932E-2
4.825604933E1,-2.282415982E-3,-6.165908277E-2,2.756978385E-2
4.827600233E1,-3.987489641E-2,-6.729296595E-2,2.219111472E-2
4.829595533E1,-4.725392908E-2,1.307755616E-2,-3.682535887E-2
4.831590733E1,-1.700756513E-2,4.095836729E-2,-5.562843382E-2
4.833586033E1,3.412518650E-3,-4.302925244E-2,4.468045197E-3
4.835581233E1,-2.840670384E-2,-7.119462639E-2,4.740814492E-2
4.837576533E1,-4.276907444E-2,5.621236190E-2,-4.896102007E-3
4.839571733E1,-2.197415568E-3,9.882000834E-2,-3.632406518E-2
4.841567033E1,4.390520602E-2,4.077759758E-2,-1.374670304E-2
4.843562233E1,3.599564731E-2,1.203419734E-2,1.880283654E-2
4.845557533E1,-1.168190502E-2,6.724730879E-2,1.878002100E-2
4.847552733E1,8.372541517E-3,1.359623969E-1,2.002017573E-3
4.849548033E1,5.362635106E-2,4.674962908E-2,9.573828429E-3
4.851543233E1,6.812623888E-2,-8.403933793E-2,3.447695822E-2
4.853538533E1,-1.936213579E-3,-1.143106744E-1,6.440444291E-2
4.855533733E1,-3.047354147E-2,3.335420415E-2,4.060687497E-2
4.857529033E1,-6.735586561E-3,1.163923219E-1,3.022960201E-2
4.859524333E1,2.125049382E-2,6.706054322E-3,3.065271862E-2
4.861519533E1,1.115853433E-2,-1.198532209E-1,6.870219111E-2
4.863514833E1,-9.347938932E-3,-4.579836503E-2,5.739573762E-2
4.865510033E1,-4.034479149E-3,9.533289075E-2,1.947708800E-2
4.867505333E1,1.165496185E-2,1.452127695E-1,-1.073984616E-2
